Latitude,Longitude,PTrain_AC1
16.55,74.68,1.82
18.93,74.32,1.3
28.05,72.48,1.59
20.25,74.45,1.1
15.85,75.12,2.1
13.03,80.27,3.54
16.38,75.37,1.93
17.43,75.53,1.59
26.08,86.48,1.38
27.92,94.38,2.28
23.77,81.22,1.05
8.82,77.8,4.5
27.19,79.27,1.2
26.53,72.97,1.28
24.9,79.19,0.95
9.98,76.27,3.95
25.02,84.82,1.18
22.6,86.43,1.24
25.57,91.72,1.58
25.57,92.07,1.58
23.07,71.08,0.77
17.77,73.83,1.53
15.93,76.58,2.1
25.08,84.38,1.19
23.5,73.5,0.87
28.8,74.94,1.75
26.37,85.12,1.45
24.75,94.37,1.5
25.42,74.55,1.23
25.68,94.63,1.75
12.87,78.77,3.36
11.57,75.77,3.42
11.57,76.15,3.68
26.57,94.67,1.8
13.24,79.94,3.37
20.88,75.15,0.86
21.84,69.38,0.67
26.8,92.6,1.59
20.43,86.6,1.82
28.23,77.45,1.55
29.75,77.23,1.87
25.53,92.47,1.55
33.14,74.33,3.09
34.68,77.38,4.38
14.07,79.6,3.03
30.63,76.89,2.11
24.65,92.63,0.99
15.03,76.08,2.42
11.98,77.45,3.67
24.08,73.23,0.97
26.8,76.8,1.35
27.17,92.18,1.73
12.57,78.7,3.54
27.5,96.25,2.06
28.38,95.8,2.23
34.51,74.26,3.59
17.87,78.2,1.73
25.32,83.85,1.21
30.19,76.99,1.99
20.76,70.67,0.78
24.2,93.6,1.35
19.68,77.57,1.14
26.38,93.48,1.51
29.2,76.77,1.78
22.8,69.72,0.79
22.65,88.09,1.43
10.92,79.75,4.14
22.03,74.7,0.81
11.72,76.43,3.73
9.83,76.75,4.15
26.7,89.28,1.6
22.1,85.88,1.35
29.92,77.17,1.92
26.12,92.33,1.36
26.28,75.38,1.33
13.73,75.33,2.8
19.33,74.35,1.21
27.7,76.85,1.5
10.77,79.85,4.21
27.17,73.67,1.47
21.1,79.05,0.91
30.55,77.3,1.93
29.62,78.38,1.77
17.0,79.25,1.92
23.25,68.85,0.72
7.98,93.53,5.58
19.08,77.33,1.18
21.33,74.25,0.86
15.47,78.48,2.33
28.0,76.08,1.61
16.43,81.7,2.58
22.95,79.18,0.85
14.45,79.98,3.01
28.57,77.12,1.64
28.58,77.2,1.63
23.0,70.22,0.85
16.92,81.67,2.28
24.47,74.9,1.13
18.67,78.1,1.37
27.23,94.12,1.78
25.07,79.45,0.91
22.33,88.2,1.56
24.66,78.81,0.99
25.32,85.03,1.22
14.18,77.37,2.87
9.55,78.7,4.42
24.65,79.01,1.01
27.02,94.17,1.69
17.53,77.28,1.66
27.0,79.1,1.18
27.2,73.73,1.48
24.09,78.41,1.03
26.2,79.45,1.02
22.75,72.57,0.89
30.36,77.98,1.93
26.61,79.78,1.04
28.96,76.88,1.72
30.25,78.12,1.9
21.45,73.72,0.89
26.42,91.43,1.38
23.83,76.23,1.0
25.31,75.62,1.1
32.99,74.5,3.01
26.97,95.05,1.76
19.72,74.15,1.19
28.82,75.5,1.75
23.3,69.72,0.75
26.63,91.73,1.46
33.59,74.24,3.1
34.12,74.68,3.47
30.48,77.13,2.06
32.94,74.38,3.03
13.17,79.22,3.29
26.35,79.14,1.07
24.77,85.43,1.16
25.32,73.53,1.13
34.01,74.55,3.33
23.77,77.77,1.02
25.42,83.43,1.21
22.17,75.58,0.76
25.28,71.23,0.92
34.22,74.69,3.54
27.24,79.43,1.19
25.38,84.2,1.23
17.74,78.15,1.73
25.07,85.03,1.19
23.85,86.03,1.19
20.35,74.82,1.01
13.9,79.9,3.16
24.6,79.25,0.92
26.83,94.3,1.65
13.51,77.0,3.25
20.38,75.33,1.19
10.23,78.55,4.21
24.07,78.16,1.03
21.62,74.8,0.89
17.85,77.87,1.69
17.65,74.2,1.57
26.97,79.21,1.17
27.23,79.76,1.15
23.52,73.07,0.87
27.97,93.85,2.23
22.02,87.28,1.48
11.28,76.25,3.55
17.25,80.43,1.95
19.37,84.47,1.88
27.52,75.53,1.62
24.02,78.8,1.02
8.93,76.53,4.28
22.03,71.72,0.79
19.1,78.35,1.25
23.78,86.72,1.13
23.63,86.82,1.11
27.45,92.63,2.02
30.23,76.62,2.02
26.32,79.0,1.08
25.68,91.63,1.61
19.23,82.55,1.73
24.75,93.43,1.11
20.28,85.1,1.62
28.93,95.02,2.4
27.43,92.13,1.73
21.88,87.77,1.62
17.53,78.77,1.84
22.48,69.12,0.7
15.57,80.05,2.67
25.98,79.5,0.98
18.17,76.05,1.61
20.13,73.92,1.12
14.47,76.93,2.68
24.42,82.98,1.12
24.52,73.37,1.11
27.76,79.11,1.32
22.31,69.02,0.65
12.32,79.72,3.68
12.72,79.2,3.44
12.84,79.95,3.53
30.09,73.9,2.01
26.7,92.33,1.51
26.82,91.87,1.58
22.47,78.43,1.45
34.03,75.33,3.52
10.77,76.65,3.77
8.73,77.75,4.53
9.27,78.3,4.45
23.62,86.78,1.13
15.48,73.82,1.98
24.72,80.17,0.85
29.03,79.47,1.55
20.3,86.68,1.89
11.5,79.77,3.98
19.27,76.83,1.21
28.1,95.38,2.17
30.33,76.47,2.05
25.6,85.1,1.28
22.77,81.9,1.32
27.13,72.37,1.41
20.48,84.27,1.54
28.33,75.58,1.68
11.92,79.83,3.85
21.65,69.67,0.68
11.67,92.72,4.59
9.0,76.92,4.33
22.23,76.4,0.84
18.53,73.85,1.33
18.5,73.9,1.35
19.8,85.82,1.97
25.77,87.47,1.28
23.33,86.42,1.17
19.92,77.58,1.02
25.4,72.98,1.02
8.23,77.33,4.58
26.75,79.02,1.14
34.0,74.36,3.08
25.05,84.92,1.18
20.75,75.67,0.9
26.46,79.31,1.42
34.17,74.53,3.39
30.05,74.85,2.01
13.24,80.26,3.47
10.92,79.35,4.06
24.65,92.9,0.99
13.15,80.07,3.44
22.07,80.75,1.22
17.82,74.12,1.57
25.43,91.37,1.54
12.92,79.58,3.41
19.98,84.88,1.71
22.55,88.49,1.42
19.8,78.6,1.0
30.65,79.57,1.72
26.73,91.92,1.5
22.3,76.77,0.8
16.82,74.12,1.79
22.25,84.8,1.14
23.83,73.4,0.96
11.05,75.87,3.58
12.22,78.07,3.61
32.97,74.95,2.97
10.38,76.82,4.1
8.78,76.7,4.35
18.77,84.08,2.02
19.6,76.22,1.15
21.8,86.73,1.51
22.21,88.17,1.62
24.63,73.38,1.17
22.71,88.0,1.4
25.38,86.7,1.21
24.67,79.01,1.0
24.68,79.12,0.95
28.32,76.78,1.61
26.58,90.22,1.46
9.27,76.78,4.23
24.87,78.86,1.0
24.14,78.75,1.03
24.55,79.23,0.92
25.06,78.99,0.97
24.25,78.31,1.02
27.72,79.02,1.32
22.4,88.85,1.47
27.77,79.37,1.29
23.67,85.28,1.24
33.2,74.19,3.06
22.38,85.42,1.24
14.88,79.02,2.64
17.08,82.13,2.4
15.8,79.77,2.49
26.95,79.66,1.11
12.98,79.98,3.48
12.25,75.3,3.14
10.98,76.23,3.65
8.97,76.62,4.28
23.9,92.92,1.23
27.0,79.23,1.17
25.67,94.5,1.8
25.1,93.43,1.36
26.27,92.58,1.33
26.42,79.05,1.09
24.72,75.58,1.16
24.63,85.8,1.19
23.5,68.5,0.77
27.55,73.67,1.55
25.75,93.97,1.7
25.45,86.02,1.23
12.34,76.1,3.47
25.33,84.42,1.23
22.57,87.18,1.31
28.38,74.81,1.69
19.7,84.82,1.82
15.28,79.8,2.71
13.32,80.2,3.41
13.13,80.23,3.5
11.48,79.77,3.98
21.55,86.43,1.51
22.98,75.7,1.04
10.55,76.62,3.86
19.62,75.02,1.13
27.23,95.93,1.97
9.0,76.93,4.34
25.27,72.23,0.92
9.43,76.35,4.12
24.02,78.78,1.01
24.64,79.08,0.94
23.78,84.35,1.21
13.11,79.94,3.42
24.53,79.05,0.96
15.23,77.73,2.48
22.22,70.75,0.69
14.47,78.45,2.64
26.83,92.75,1.6
24.87,87.1,1.14
21.65,74.7,0.85
22.55,86.45,1.25
33.58,75.08,3.16
33.65,75.38,3.19
25.17,85.07,1.21
16.2,77.35,2.02
21.88,83.38,1.11
21.23,81.65,1.12
23.32,77.83,1.02
24.0,76.72,1.03
22.3,70.78,0.7
21.1,81.03,1.13
18.77,79.43,1.29
23.32,85.32,1.35
23.32,75.05,1.02
16.98,73.33,1.56
26.98,84.85,1.6
16.55,79.55,2.11
24.53,81.3,1.01
28.83,76.58,1.71
29.85,77.88,1.86
23.52,91.48,1.21
23.15,87.32,1.22
19.85,84.48,1.72
22.37,87.78,1.51
17.68,78.97,1.76
20.6,85.07,1.56
18.98,75.5,1.34
20.4,76.15,1.2
21.43,76.7,0.87
27.0,79.88,1.1
9.67,78.85,4.4
28.07,94.13,2.3
26.7,79.85,1.05
33.8,74.27,3.09
21.93,75.13,0.82
21.62,75.98,0.92
20.32,77.02,1.12
30.32,80.28,1.95
19.22,83.67,1.75
15.95,75.3,2.06
21.62,83.72,1.13
24.57,87.25,1.19
27.17,84.32,1.62
22.0,88.21,1.64
26.33,86.15,1.45
26.83,79.24,1.14
17.88,78.02,1.67
9.38,76.82,4.25
24.68,84.52,1.15
23.62,87.13,1.14
26.65,90.4,1.49
20.58,84.37,1.45
12.93,79.33,3.37
23.6,71.57,0.73
34.06,74.6,3.4
18.82,84.53,2.13
14.42,75.5,2.58
28.77,74.58,1.75
26.05,87.7,1.36
22.35,73.35,1.01
28.98,75.68,1.77
25.37,75.64,1.11
13.11,80.12,3.47
27.18,82.28,1.4
14.62,75.62,2.54
29.77,73.75,1.94
30.42,77.94,1.91
18.79,72.93,1.19
25.32,90.43,1.13
30.47,79.68,1.79
12.97,78.28,3.57
26.34,78.95,1.09
21.78,85.13,1.46
29.72,77.27,1.87
25.05,74.47,1.18
27.78,79.45,1.29
22.77,88.77,1.32
26.42,92.73,1.39
21.62,87.02,1.65
27.03,95.28,1.98
16.4,74.0,1.85
30.73,76.06,2.17
27.61,79.58,1.24
24.0,76.72,1.03
25.02,72.53,0.95
21.72,78.83,0.82
30.71,76.01,2.16
29.95,77.19,1.92
28.23,75.29,1.67
21.73,69.49,0.68
28.35,73.96,1.66
10.97,79.82,4.14
24.09,78.02,1.0
25.23,87.07,1.18
23.85,78.75,1.07
21.75,88.05,1.68
11.65,78.17,3.71
21.47,83.97,1.15
20.85,88.25,1.81
16.85,74.6,1.74
17.7,74.02,1.55
24.57,80.83,0.95
25.98,76.37,1.23
22.08,79.55,1.08
27.88,79.9,1.26
23.43,76.32,1.03
25.67,76.68,1.15
25.57,91.88,1.58
31.1,77.17,1.79
13.93,75.63,2.76
14.07,74.53,2.47
25.33,77.65,1.22
24.42,81.87,1.09
27.62,75.13,1.63
24.82,92.8,1.01
24.92,92.98,1.04
18.85,79.97,1.3
17.67,75.9,1.56
23.65,87.7,1.15
29.92,73.88,1.97
34.08,74.83,3.45
26.25,82.0,1.22
31.53,76.9,2.26
26.13,86.58,1.39
21.2,72.83,0.99
23.88,87.53,1.13
22.85,88.57,1.31
23.87,73.57,0.94
20.32,83.93,1.64
30.53,76.91,2.08
24.95,94.03,1.42
26.55,85.87,1.5
27.63,77.48,1.43
22.29,88.14,1.59
27.8,78.85,1.35
25.25,87.65,1.16
27.77,95.6,2.06
25.3,84.08,1.22
22.37,92.83,1.22
21.62,72.9,0.99
33.83,74.11,3.13
25.97,75.74,1.25
18.28,76.88,1.52
27.62,91.72,1.99
33.7,74.09,3.09
21.78,80.83,1.28
32.99,75.0,2.94
25.85,85.78,1.32
23.02,68.98,0.74
20.95,79.97,0.97
30.19,77.0,1.99
17.43,75.2,1.61
21.03,76.67,0.87
22.96,88.09,1.31
15.17,78.3,2.38
21.95,79.3,1.05
22.3,71.2,0.71
34.04,74.8,3.42
21.58,83.82,1.14
20.05,85.08,1.71
28.5,79.1,1.47
22.37,70.62,0.72
26.0,72.48,1.08
33.29,74.12,3.02
23.63,84.37,1.34
32.87,74.68,3.02
25.27,85.8,1.2
27.0,79.18,1.18
9.85,78.75,4.34
25.18,80.3,0.8
24.52,84.98,1.16
20.4,76.22,1.18
30.67,76.77,2.13
24.89,78.35,1.05
24.77,78.37,1.07
28.02,75.64,1.66
24.58,80.83,0.95
13.43,79.98,3.32
9.37,77.93,4.37
21.65,78.78,0.82
9.18,78.45,4.49
23.08,87.82,1.27
11.43,78.37,4.02
23.4,79.67,0.9
24.65,72.6,0.93
24.85,72.23,0.92
25.4,85.98,1.21
20.12,76.47,1.22
19.8,76.87,1.19
27.33,88.63,2.15
26.65,91.92,1.47
10.78,79.13,4.09
26.62,92.78,1.48
22.07,75.4,0.78
8.48,76.95,4.48
8.47,76.95,4.46
24.77,78.83,1.0
13.67,79.38,3.35
10.77,78.72,4.03
13.67,79.58,3.15
12.48,78.57,3.52
13.15,79.53,3.31
20.3,83.3,1.37
9.73,79.03,4.41
26.17,75.75,1.27
13.33,77.08,3.34
8.8,78.15,4.55
8.75,78.18,4.56
24.58,73.7,1.16
24.62,73.88,1.13
23.18,75.78,1.03
22.5,87.95,1.49
23.53,80.88,1.07
31.47,76.27,2.38
11.4,76.73,3.8
22.57,72.93,0.96
25.3,83.02,1.17
25.45,82.87,1.19
10.37,79.85,4.33
12.92,79.15,3.36
15.87,73.63,1.85
20.9,70.37,0.75
23.53,77.82,1.02
17.68,83.3,2.37
17.72,83.23,2.33
18.05,79.37,1.58
20.67,78.58,0.89
20.4,78.15,1.03
