Latitude,Longitude,PTrain_AP1
29.47,77.73,1005.72
26.12,85.4,1015.25
12.3,76.7,971.01
11.8,76.0,973.09
27.54,79.69,1011.96
24.65,84.58,1007.27
15.47,79.87,1013.36
20.87,84.4,1008.69
13.11,80.3,1013.84
9.93,78.12,1005.78
16.45,77.43,994.73
22.87,87.98,1016.35
24.77,77.7,990.34
24.78,78.44,996.01
28.45,76.11,1004.84
26.4,89.75,1010.28
24.03,78.38,993.29
22.69,88.15,1016.61
21.02,73.15,1013.65
25.03,87.32,1012.71
19.47,82.58,980.78
26.72,92.9,1012.73
10.2,76.72,1008.39
26.13,85.63,1015.53
28.42,73.37,1006.46
24.85,83.78,1012.03
24.05,78.89,992.09
21.55,74.7,999.8
17.53,78.59,983.61
26.02,79.34,1011.05
15.68,75.63,981.44
27.87,79.44,1011.45
12.75,79.67,1009.7
13.04,80.23,1013.43
16.53,75.58,984.0
19.62,74.57,985.63
27.57,79.74,1011.62
30.77,79.48,819.31
17.93,78.8,983.61
25.65,75.59,1000.57
17.55,73.98,960.36
19.32,74.33,980.32
23.1,80.23,993.55
26.43,92.03,1014.76
17.52,75.47,988.21
18.23,73.28,1013.24
20.83,78.25,1001.09
22.83,85.03,990.93
30.71,76.84,1000.27
22.07,88.05,1017.23
17.25,78.59,984.61
9.48,76.75,1010.73
16.55,74.68,983.91
18.93,74.32,980.29
28.05,72.48,1007.51
20.25,74.45,982.42
15.85,75.12,980.11
13.03,80.27,1014.39
16.38,75.37,982.77
17.43,75.53,987.81
26.08,86.48,1014.49
27.92,94.38,935.09
23.77,81.22,997.42
8.82,77.8,1011.4
27.19,79.27,1011.12
26.53,72.97,1002.6
24.9,79.19,1001.72
9.98,76.27,1013.39
25.02,84.82,1014.17
22.6,86.43,1010.0
25.57,91.72,926.19
25.57,92.07,943.26
23.07,71.08,1013.04
17.77,73.83,974.65
15.93,76.58,987.23
25.08,84.38,1013.44
23.5,73.5,1005.26
28.8,74.94,1006.49
26.37,85.12,1015.77
24.75,94.37,958.57
25.42,74.55,992.0
25.68,94.63,956.99
12.87,78.77,996.5
11.57,75.77,1009.51
11.57,76.15,970.64
26.57,94.67,985.88
13.24,79.94,1011.99
20.88,75.15,1000.48
21.84,69.38,1014.08
26.8,92.6,1007.04
20.43,86.6,1016.62
28.23,77.45,1008.96
29.75,77.23,1005.19
25.53,92.47,954.11
33.14,74.33,987.62
34.68,77.38,837.3
14.07,79.6,1011.51
30.63,76.89,1002.39
24.65,92.63,1015.34
15.03,76.08,982.94
11.98,77.45,983.45
24.08,73.23,995.48
26.8,76.8,1005.22
27.17,92.18,880.0
12.57,78.7,988.36
27.5,96.25,999.81
28.38,95.8,919.12
34.51,74.26,934.38
17.87,78.2,984.74
25.32,83.85,1015.08
30.19,76.99,1004.06
20.76,70.67,1014.38
24.2,93.6,950.49
19.68,77.57,992.4
26.38,93.48,1003.09
29.2,76.77,1006.86
22.8,69.72,1014.96
22.65,88.09,1016.45
10.92,79.75,1013.82
22.03,74.7,1005.21
11.72,76.43,965.08
9.83,76.75,1000.37
26.7,89.28,1006.08
22.1,85.88,991.4
29.92,77.17,1004.99
26.12,92.33,1005.39
26.28,75.38,998.67
13.73,75.33,980.36
19.33,74.35,982.58
27.7,76.85,1005.08
10.77,79.85,1013.62
27.17,73.67,1000.34
21.1,79.05,999.46
30.55,77.3,962.39
29.62,78.38,1003.82
17.0,79.25,1001.68
23.25,68.85,1013.62
7.98,93.53,1010.8
19.08,77.33,994.94
21.33,74.25,1003.18
15.47,78.48,1001.96
28.0,76.08,1001.32
16.43,81.7,1015.0
22.95,79.18,997.87
14.45,79.98,1013.43
28.57,77.12,1006.19
28.58,77.2,1007.22
23.0,70.22,1014.59
16.92,81.67,1014.36
24.47,74.9,988.38
18.67,78.1,993.58
27.23,94.12,1012.12
25.07,79.45,1006.19
22.33,88.2,1017.21
24.66,78.81,999.52
25.32,85.03,1014.88
14.18,77.37,980.41
9.55,78.7,1012.43
24.65,79.01,995.21
27.02,94.17,1013.57
17.53,77.28,988.17
27.0,79.1,1011.59
27.2,73.73,1000.28
24.09,78.41,994.01
26.2,79.45,1012.27
22.75,72.57,1014.25
30.36,77.98,983.74
26.61,79.78,1012.65
28.96,76.88,1007.97
30.25,78.12,984.93
21.45,73.72,1006.2
26.42,91.43,1014.33
23.83,76.23,995.45
25.31,75.62,1002.45
32.99,74.5,987.95
26.97,95.05,1010.67
19.72,74.15,978.47
28.82,75.5,1007.23
23.3,69.72,1009.71
26.63,91.73,1013.44
33.59,74.24,940.91
34.12,74.68,936.58
30.48,77.13,1002.47
32.94,74.38,996.27
13.17,79.22,1000.35
26.35,79.14,1012.5
24.77,85.43,1011.66
25.32,73.53,995.91
34.01,74.55,921.94
23.77,77.77,994.78
25.42,83.43,1015.3
22.17,75.58,1006.46
25.28,71.23,1007.07
34.22,74.69,935.97
27.24,79.43,1011.28
25.38,84.2,1014.52
17.74,78.15,986.56
25.07,85.03,1013.35
23.85,86.03,999.79
20.35,74.82,991.28
13.9,79.9,1012.67
24.6,79.25,1001.63
26.83,94.3,1011.54
13.51,77.0,968.46
20.38,75.33,978.23
10.23,78.55,1006.85
24.07,78.16,995.09
21.62,74.8,997.05
17.85,77.87,985.21
17.65,74.2,976.88
26.97,79.21,1011.9
27.23,79.76,1012.16
23.52,73.07,1005.31
27.97,93.85,980.04
22.02,87.28,1015.69
11.28,76.25,1010.04
17.25,80.43,1009.6
19.37,84.47,1011.5
27.52,75.53,991.37
24.02,78.8,992.02
8.93,76.53,1013.36
22.03,71.72,1011.35
19.1,78.35,996.29
23.78,86.72,1008.85
23.63,86.82,1013.43
27.45,92.63,902.28
30.23,76.62,1005.25
26.32,79.0,1011.76
25.68,91.63,945.14
19.23,82.55,984.63
24.75,93.43,999.69
20.28,85.1,1006.37
28.93,95.02,937.69
27.43,92.13,875.49
21.88,87.77,1016.8
17.53,78.77,987.63
22.48,69.12,1014.36
15.57,80.05,1014.1
25.98,79.5,1011.7
18.17,76.05,977.41
20.13,73.92,980.65
14.47,76.93,983.57
24.42,82.98,1009.03
24.52,73.37,986.99
27.76,79.11,1011.25
22.31,69.02,1013.68
12.32,79.72,1011.6
12.72,79.2,1003.77
12.84,79.95,1011.72
30.09,73.9,1009.08
26.7,92.33,1011.07
26.82,91.87,1007.5
22.47,78.43,957.28
34.03,75.33,895.36
10.77,76.65,1007.93
8.73,77.75,1010.61
9.27,78.3,1013.14
23.62,86.78,1009.91
15.48,73.82,1010.23
24.72,80.17,998.38
29.03,79.47,1005.79
20.3,86.68,1016.45
11.5,79.77,1013.99
19.27,76.83,991.3
28.1,95.38,1009.53
30.33,76.47,1005.0
25.6,85.1,1014.6
22.77,81.9,982.52
27.13,72.37,1003.05
20.48,84.27,988.74
28.33,75.58,1001.68
11.92,79.83,1013.89
21.65,69.67,1014.04
11.67,92.72,1009.68
9.0,76.92,1011.51
22.23,76.4,1000.68
18.53,73.85,982.83
18.5,73.9,980.84
19.8,85.82,1016.34
25.77,87.47,1014.87
23.33,86.42,1002.4
19.92,77.58,996.91
25.4,72.98,1004.03
8.23,77.33,1012.59
26.75,79.02,1012.64
34.0,74.36,839.02
25.05,84.92,1014.2
20.75,75.67,998.46
26.46,79.31,1008.08
34.17,74.53,932.43
30.05,74.85,1007.83
13.24,80.26,1013.78
10.92,79.35,1012.48
24.65,92.9,1014.6
13.15,80.07,1012.3
22.07,80.75,984.38
17.82,74.12,970.8
25.43,91.37,928.54
12.92,79.58,1008.07
19.98,84.88,1008.95
22.55,88.49,1016.69
19.8,78.6,1003.38
30.65,79.57,852.98
26.73,91.92,1012.6
22.3,76.77,1003.89
16.82,74.12,971.8
22.25,84.8,1006.26
23.83,73.4,995.76
11.05,75.87,1013.38
12.22,78.07,986.55
32.97,74.95,978.74
10.38,76.82,985.42
8.78,76.7,1012.88
18.77,84.08,1013.48
19.6,76.22,990.41
21.8,86.73,1015.32
22.21,88.17,1017.27
24.63,73.38,982.61
22.71,88.0,1016.4
25.38,86.7,1014.97
24.67,79.01,996.58
24.68,79.12,1001.05
28.32,76.78,1005.73
26.58,90.22,1013.12
9.27,76.78,1012.22
24.87,78.86,1000.18
24.14,78.75,992.15
24.55,79.23,1001.49
25.06,78.99,1003.72
24.25,78.31,996.98
27.72,79.02,1011.21
22.4,88.85,1016.88
27.77,79.37,1011.72
23.67,85.28,994.26
33.2,74.19,976.33
22.38,85.42,998.38
14.88,79.02,1005.25
17.08,82.13,1013.53
15.8,79.77,1010.8
26.95,79.66,1012.13
12.98,79.98,1012.55
12.25,75.3,1008.35
10.98,76.23,1009.65
8.97,76.62,1013.25
23.9,92.92,958.23
27.0,79.23,1011.85
25.67,94.5,913.66
25.1,93.43,976.3
26.27,92.58,1014.07
26.42,79.05,1012.21
24.72,75.58,990.49
24.63,85.8,1006.54
23.5,68.5,1014.79
27.55,73.67,1000.05
25.75,93.97,956.58
25.45,86.02,1014.77
12.34,76.1,967.35
25.33,84.42,1014.26
22.57,87.18,1014.04
28.38,74.81,1003.07
19.7,84.82,1012.76
15.28,79.8,1012.66
13.32,80.2,1013.86
13.13,80.23,1013.71
11.48,79.77,1014.1
21.55,86.43,1011.91
22.98,75.7,986.34
10.55,76.62,1005.91
19.62,75.02,987.99
27.23,95.93,1000.72
9.0,76.93,1010.41
25.27,72.23,1008.41
9.43,76.35,1013.24
24.02,78.78,992.53
24.64,79.08,1001.62
23.78,84.35,998.17
13.11,79.94,1011.67
24.53,79.05,999.17
15.23,77.73,985.17
22.22,70.75,1007.13
14.47,78.45,1003.82
26.83,92.75,1007.25
24.87,87.1,1012.84
21.65,74.7,1001.34
22.55,86.45,1009.31
33.58,75.08,925.2
33.65,75.38,898.9
25.17,85.07,1013.96
16.2,77.35,991.05
21.88,83.38,1004.27
21.23,81.65,1000.05
23.32,77.83,992.72
24.0,76.72,995.35
22.3,70.78,1007.04
21.1,81.03,998.27
18.77,79.43,1006.09
23.32,85.32,979.95
23.32,75.05,988.54
16.98,73.33,1010.08
26.98,84.85,1014.96
16.55,79.55,1008.53
24.53,81.3,1002.15
28.83,76.58,1006.93
29.85,77.88,1003.63
23.52,91.48,1015.9
23.15,87.32,1013.9
19.85,84.48,995.33
22.37,87.78,1016.99
17.68,78.97,991.76
20.6,85.07,991.18
18.98,75.5,982.08
20.4,76.15,981.06
21.43,76.7,999.1
27.0,79.88,1012.18
9.67,78.85,1013.2
28.07,94.13,969.24
26.7,79.85,1012.44
33.8,74.27,921.7
21.93,75.13,1002.31
21.62,75.98,994.28
20.32,77.02,988.74
30.32,80.28,814.19
19.22,83.67,1004.02
15.95,75.3,981.74
21.62,83.72,1005.91
24.57,87.25,1004.07
27.17,84.32,1015.1
22.0,88.21,1017.2
26.33,86.15,1014.73
26.83,79.24,1012.12
17.88,78.02,986.94
9.38,76.82,1006.4
24.68,84.52,1011.52
23.62,87.13,1011.53
26.65,90.4,1011.95
20.58,84.37,999.37
12.93,79.33,1004.8
23.6,71.57,1013.13
34.06,74.6,932.84
18.82,84.53,1013.83
14.42,75.5,981.93
28.77,74.58,1005.72
26.05,87.7,1014.2
22.35,73.35,995.43
28.98,75.68,1007.75
25.37,75.64,1002.67
13.11,80.12,1013.48
27.18,82.28,1014.72
14.62,75.62,979.91
29.77,73.75,1009.41
30.42,77.94,973.69
18.79,72.93,1013.91
25.32,90.43,1014.43
30.47,79.68,830.14
12.97,78.28,967.13
26.34,78.95,1011.21
21.78,85.13,972.4
29.72,77.27,1005.49
25.05,74.47,990.67
27.78,79.45,1011.59
22.77,88.77,1016.59
26.42,92.73,1013.5
21.62,87.02,1016.89
27.03,95.28,985.86
16.4,74.0,979.17
30.73,76.06,1005.07
27.61,79.58,1011.75
24.0,76.72,995.81
25.02,72.53,1003.46
21.72,78.83,997.42
30.71,76.01,1005.07
29.95,77.19,1005.04
28.23,75.29,1001.81
21.73,69.49,1013.95
28.35,73.96,1006.01
10.97,79.82,1014.03
24.09,78.02,997.66
25.23,87.07,1014.6
23.85,78.75,986.87
21.75,88.05,1017.23
11.65,78.17,997.37
21.47,83.97,1007.94
20.85,88.25,1016.53
16.85,74.6,982.9
17.7,74.02,976.95
24.57,80.83,1000.97
25.98,76.37,1002.74
22.08,79.55,982.38
27.88,79.9,1010.71
23.43,76.32,991.31
25.67,76.68,1004.38
25.57,91.88,929.29
31.1,77.17,892.81
13.93,75.63,981.66
14.07,74.53,1011.0
25.33,77.65,991.99
24.42,81.87,1003.65
27.62,75.13,993.74
24.82,92.8,1014.43
24.92,92.98,1010.82
18.85,79.97,1008.0
17.67,75.9,987.1
23.65,87.7,1013.29
29.92,73.88,1008.8
34.08,74.83,934.67
26.25,82.0,1014.73
31.53,76.9,968.63
26.13,86.58,1014.8
21.2,72.83,1014.54
23.88,87.53,1012.22
22.85,88.57,1016.35
23.87,73.57,997.49
20.32,83.93,973.78
30.53,76.91,1002.07
24.95,94.03,971.05
26.55,85.87,1015.44
27.63,77.48,1009.16
22.29,88.14,1017.33
27.8,78.85,1009.83
25.25,87.65,1015.66
27.77,95.6,1011.48
25.3,84.08,1014.35
22.37,92.83,995.8
21.62,72.9,1014.71
33.83,74.11,930.56
25.97,75.74,1000.94
18.28,76.88,984.11
27.62,91.72,896.68
33.7,74.09,936.82
21.78,80.83,982.96
32.99,75.0,968.93
25.85,85.78,1015.55
23.02,68.98,1013.08
20.95,79.97,1003.72
30.19,77.0,1004.12
17.43,75.2,984.88
21.03,76.67,1000.24
22.96,88.09,1015.86
15.17,78.3,1003.43
21.95,79.3,983.52
22.3,71.2,1001.63
34.04,74.8,935.97
21.58,83.82,1005.88
20.05,85.08,1008.47
28.5,79.1,1009.8
22.37,70.62,1010.45
26.0,72.48,1007.81
33.29,74.12,960.32
23.63,84.37,986.0
32.87,74.68,1002.33
25.27,85.8,1015.02
27.0,79.18,1011.72
9.85,78.75,1011.66
25.18,80.3,1011.24
24.52,84.98,1009.17
20.4,76.22,982.34
30.67,76.77,1002.52
24.89,78.35,999.82
24.77,78.37,996.51
28.02,75.64,996.71
24.58,80.83,1001.21
13.43,79.98,1012.52
9.37,77.93,1010.35
21.65,78.78,997.44
9.18,78.45,1012.98
23.08,87.82,1015.12
11.43,78.37,978.28
23.4,79.67,985.14
24.65,72.6,1000.77
24.85,72.23,1002.7
25.4,85.98,1016.04
20.12,76.47,982.95
19.8,76.87,988.18
27.33,88.63,940.2
26.65,91.92,1012.5
10.78,79.13,1010.04
26.62,92.78,1012.53
22.07,75.4,1005.16
8.48,76.95,1010.18
8.47,76.95,1012.96
24.77,78.83,999.14
13.67,79.38,967.62
10.77,78.72,1008.64
13.67,79.58,1008.39
12.48,78.57,991.87
13.15,79.53,1008.23
20.3,83.3,1004.12
9.73,79.03,1013.6
26.17,75.75,1001.98
13.33,77.08,967.48
8.8,78.15,1013.4
8.75,78.18,1013.46
24.58,73.7,983.6
24.62,73.88,987.27
23.18,75.78,988.56
22.5,87.95,1017.04
23.53,80.88,992.36
31.47,76.27,997.99
11.4,76.73,894.16
22.57,72.93,1013.12
25.3,83.02,1014.93
25.45,82.87,1014.63
10.37,79.85,1013.81
12.92,79.15,1001.94
15.87,73.63,1013.02
20.9,70.37,1013.94
23.53,77.82,993.34
17.68,83.3,1012.21
17.72,83.23,1015.6
18.05,79.37,999.96
20.67,78.58,1000.58
20.4,78.15,990.89
