Latitude,Longitude,PTrain_AP1
28.42,73.37,992.05
24.85,83.78,999.35
24.05,78.89,980.23
21.55,74.7,992.42
17.53,78.59,976.48
26.02,79.34,995.95
15.68,75.63,976.81
27.87,79.44,996.05
12.75,79.67,1004.48
13.04,80.23,1008.16
16.53,75.58,978.73
19.62,74.57,979.51
27.57,79.74,996.27
30.77,79.48,814.35
17.93,78.8,976.12
25.65,75.59,989.11
17.55,73.98,956.18
19.32,74.33,974.62
23.1,80.23,981.65
26.43,92.03,1004.66
17.52,75.47,982.32
18.23,73.28,1007.76
20.83,78.25,989.59
22.83,85.03,981.75
30.71,76.84,986.35
22.07,88.05,1006.23
17.25,78.59,977.71
9.48,76.75,1007.27
16.55,74.68,979.52
18.93,74.32,974.83
28.05,72.48,993.85
20.25,74.45,976.06
15.85,75.12,975.88
13.03,80.27,1009.09
16.38,75.37,977.86
17.43,75.53,981.91
26.08,86.48,1002.57
27.92,94.38,932.77
23.77,81.22,985.07
8.82,77.8,1007.88
27.19,79.27,995.8
26.53,72.97,991.16
24.9,79.19,988.4
9.98,76.27,1010.21
25.02,84.82,1002.03
22.6,86.43,1000.31
25.57,91.72,920.19
25.57,92.07,937.17
23.07,71.08,1005.42
17.77,73.83,970.35
15.93,76.58,981.27
25.08,84.38,1000.92
23.5,73.5,997.14
28.8,74.94,991.65
26.37,85.12,1002.27
24.75,94.37,952.67
25.42,74.55,981.97
25.68,94.63,951.83
12.87,78.77,991.5
11.57,75.77,1006.17
11.57,76.15,968.62
26.57,94.67,978.75
13.24,79.94,1006.53
20.88,75.15,993.01
21.84,69.38,1007.51
26.8,92.6,997.47
20.43,86.6,1006.47
28.23,77.45,993.81
29.75,77.23,990.49
25.53,92.47,947.94
33.14,74.33,974.26
34.68,77.38,832.49
14.07,79.6,1005.72
30.63,76.89,988.1
24.65,92.63,1006.36
15.03,76.08,978.32
11.98,77.45,979.54
24.08,73.23,987.22
26.8,76.8,991.55
27.17,92.18,876.84
12.57,78.7,983.89
27.5,96.25,990.3
28.38,95.8,919.06
34.51,74.26,923.57
17.87,78.2,977.16
25.32,83.85,1001.61
30.19,76.99,989.5
20.76,70.67,1008.15
24.2,93.6,943.9
19.68,77.57,982.74
26.38,93.48,994.26
29.2,76.77,991.82
22.8,69.72,1007.35
22.65,88.09,1005.83
10.92,79.75,1009.43
22.03,74.7,997.49
11.72,76.43,962.78
9.83,76.75,997.48
26.7,89.28,995.7
22.1,85.88,982.24
29.92,77.17,990.3
26.12,92.33,996.56
26.28,75.38,986.89
13.73,75.33,977.43
19.33,74.35,976.83
27.7,76.85,990.82
10.77,79.85,1009.39
27.17,73.67,987.96
21.1,79.05,987.85
30.55,77.3,953.91
29.62,78.38,989.67
17.0,79.25,994.64
23.25,68.85,1006.21
7.98,93.53,1009.11
19.08,77.33,985.65
21.33,74.25,996.06
15.47,78.48,995.71
28.0,76.08,987.53
16.43,81.7,1007.63
22.95,79.18,985.53
14.45,79.98,1007.48
28.57,77.12,991.41
28.58,77.2,992.27
23.0,70.22,1006.61
16.92,81.67,1006.73
24.47,74.9,979.22
18.67,78.1,984.76
27.23,94.12,1001.15
25.07,79.45,992.11
22.33,88.2,1006.24
24.66,78.81,986.68
25.32,85.03,1002.6
14.18,77.37,975.18
9.55,78.7,1008.64
24.65,79.01,982.84
27.02,94.17,1002.56
17.53,77.28,980.49
27.0,79.1,996.21
27.2,73.73,987.85
24.09,78.41,982.15
26.2,79.45,996.9
22.75,72.57,1006.16
30.36,77.98,972.92
26.61,79.78,997.14
28.96,76.88,992.79
30.25,78.12,973.99
21.45,73.72,999.03
26.42,91.43,1004.19
23.83,76.23,985.62
25.31,75.62,991.46
32.99,74.5,974.69
26.97,95.05,999.82
19.72,74.15,972.63
28.82,75.5,992.23
23.3,69.72,1002.3
26.63,91.73,1003.22
33.59,74.24,930.96
34.12,74.68,925.84
30.48,77.13,988.23
32.94,74.38,981.76
13.17,79.22,995.17
26.35,79.14,997.09
24.77,85.43,1000.61
25.32,73.53,986.33
34.01,74.55,911.87
23.77,77.77,983.46
25.42,83.43,1001.29
22.17,75.58,997.9
25.28,71.23,998.32
34.22,74.69,925.05
27.24,79.43,995.94
25.38,84.2,1001.37
17.74,78.15,979.04
25.07,85.03,1001.39
23.85,86.03,990.33
20.35,74.82,984.5
13.9,79.9,1006.97
24.6,79.25,988.38
26.83,94.3,1000.99
13.51,77.0,964.28
20.38,75.33,971.09
10.23,78.55,1002.76
24.07,78.16,983.3
21.62,74.8,989.63
17.85,77.87,977.55
17.65,74.2,972.34
26.97,79.21,996.46
27.23,79.76,996.7
23.52,73.07,997.28
27.97,93.85,973.34
22.02,87.28,1005.3
11.28,76.25,1006.33
17.25,80.43,1002.08
19.37,84.47,1002.4
27.52,75.53,979.02
24.02,78.8,980.2
8.93,76.53,1010.36
22.03,71.72,1004.16
19.1,78.35,986.86
23.78,86.72,999.24
23.63,86.82,1003.64
27.45,92.63,899.43
30.23,76.62,990.39
26.32,79.0,996.52
25.68,91.63,938.93
19.23,82.55,976.51
24.75,93.43,991.79
20.28,85.1,997.18
28.93,95.02,936.44
27.43,92.13,872.69
21.88,87.77,1005.99
17.53,78.77,980.45
22.48,69.12,1007.31
15.57,80.05,1007.58
25.98,79.5,996.47
18.17,76.05,970.67
20.13,73.92,974.67
14.47,76.93,978.44
24.42,82.98,996.25
24.52,73.37,978.38
27.76,79.11,995.83
22.31,69.02,1006.94
12.32,79.72,1006.66
12.72,79.2,998.69
12.84,79.95,1006.5
30.09,73.9,993.27
26.7,92.33,1001.12
26.82,91.87,997.79
22.47,78.43,947.84
34.03,75.33,885.65
10.77,76.65,1004.16
8.73,77.75,1007.13
9.27,78.3,1009.69
23.62,86.78,1000.28
15.48,73.82,1006.19
24.72,80.17,985.59
29.03,79.47,991.6
20.3,86.68,1006.25
11.5,79.77,1009.47
19.27,76.83,982.75
28.1,95.38,997.98
30.33,76.47,990.16
25.6,85.1,1002.11
22.77,81.9,972.15
27.13,72.37,991.05
20.48,84.27,980.05
28.33,75.58,987.72
11.92,79.83,1009.2
21.65,69.67,1007.57
11.67,92.72,1005.19
9.0,76.92,1008.23
22.23,76.4,991.28
18.53,73.85,977.9
18.5,73.9,975.92
19.8,85.82,1006.47
25.77,87.47,1003.79
23.33,86.42,993.04
19.92,77.58,986.8
25.4,72.98,994.3
8.23,77.33,1009.51
26.75,79.02,997.12
34.0,74.36,832.96
25.05,84.92,1002.1
20.75,75.67,990.52
26.46,79.31,997.39
34.17,74.53,922.16
30.05,74.85,992.3
13.24,80.26,1008.38
10.92,79.35,1007.83
24.65,92.9,1005.7
13.15,80.07,1006.94
22.07,80.75,973.8
17.82,74.12,966.26
25.43,91.37,922.22
12.92,79.58,1002.8
19.98,84.88,999.75
22.55,88.49,1006.15
19.8,78.6,992.57
30.65,79.57,847.16
26.73,91.92,1002.4
22.3,76.77,993.81
16.82,74.12,967.93
22.25,84.8,996.71
23.83,73.4,987.62
11.05,75.87,1010.02
12.22,78.07,982.21
32.97,74.95,966.65
10.38,76.82,982.97
8.78,76.7,1009.88
18.77,84.08,1004.61
19.6,76.22,982.5
21.8,86.73,1005.01
22.21,88.17,1006.15
24.63,73.38,973.9
22.71,88.0,1005.84
25.38,86.7,1003.99
24.67,79.01,984.03
24.68,79.12,987.9
28.32,76.78,991.1
26.58,90.22,1002.59
9.27,76.78,1008.79
24.87,78.86,987.18
24.14,78.75,980.31
24.55,79.23,988.28
25.06,78.99,990.14
24.25,78.31,984.84
27.72,79.02,995.79
22.4,88.85,1006.24
27.77,79.37,996.26
23.67,85.28,984.83
33.2,74.19,964.31
22.38,85.42,989.17
14.88,79.02,999.29
17.08,82.13,1005.79
15.8,79.77,1004.3
26.95,79.66,996.68
12.98,79.98,1007.22
12.25,75.3,1005.02
10.98,76.23,1006.15
8.97,76.62,1010.23
23.9,92.92,950.87
27.0,79.23,996.41
25.67,94.5,909.53
25.1,93.43,969.6
26.27,92.58,1004.23
26.42,79.05,996.85
24.72,75.58,980.63
24.63,85.8,996.27
23.5,68.5,1007.02
27.55,73.67,987.22
25.75,93.97,951.19
25.45,86.02,1003.27
12.34,76.1,964.84
25.33,84.42,1001.39
22.57,87.18,1003.98
28.38,74.81,988.98
19.7,84.82,1003.44
15.28,79.8,1006.37
13.32,80.2,1008.37
13.13,80.23,1008.36
11.48,79.77,1009.58
21.55,86.43,1001.88
22.98,75.7,977.73
10.55,76.62,1002.43
19.62,75.02,981.45
27.23,95.93,991.17
9.0,76.93,1007.2
25.27,72.23,999.08
9.43,76.35,1010.17
24.02,78.78,980.67
24.64,79.08,988.42
23.78,84.35,987.96
13.11,79.94,1006.3
24.53,79.05,986.33
15.23,77.73,979.39
22.22,70.75,1000.43
14.47,78.45,997.77
26.83,92.75,997.63
24.87,87.1,1002.68
21.65,74.7,993.89
22.55,86.45,999.63
33.58,75.08,915.38
33.65,75.38,889.63
25.17,85.07,1001.85
16.2,77.35,984.34
21.88,83.38,994.24
21.23,81.65,989.58
23.32,77.83,981.67
24.0,76.72,984.9
22.3,70.78,1000.26
21.1,81.03,987.74
18.77,79.43,996.88
23.32,85.32,970.97
23.32,75.05,980.17
16.98,73.33,1005.46
26.98,84.85,1000.69
16.55,79.55,1001.6
24.53,81.3,988.89
28.83,76.58,991.94
29.85,77.88,989.38
23.52,91.48,1005.9
23.15,87.32,1003.95
19.85,84.48,986.58
22.37,87.78,1006.2
17.68,78.97,984.35
20.6,85.07,982.32
18.98,75.5,975.48
20.4,76.15,973.06
21.43,76.7,989.58
27.0,79.88,996.76
9.67,78.85,1009.42
28.07,94.13,963.95
26.7,79.85,996.97
33.8,74.27,912.32
21.93,75.13,994.39
21.62,75.98,985.8
20.32,77.02,979.59
30.32,80.28,809.47
19.22,83.67,995.48
15.95,75.3,977.22
21.62,83.72,996.18
24.57,87.25,994.62
27.17,84.32,1000.26
22.0,88.21,1006.17
26.33,86.15,1002.23
26.83,79.24,996.67
17.88,78.02,979.23
9.38,76.82,1003.28
24.68,84.52,999.77
23.62,87.13,1001.83
26.65,90.4,1001.53
20.58,84.37,990.48
12.93,79.33,999.57
23.6,71.57,1005.37
34.06,74.6,922.35
18.82,84.53,1004.72
14.42,75.5,978.33
28.77,74.58,991.03
26.05,87.7,1002.91
22.35,73.35,987.73
28.98,75.68,992.59
25.37,75.64,991.58
13.11,80.12,1008.11
27.18,82.28,998.93
14.62,75.62,976.11
29.77,73.75,993.66
30.42,77.94,964.23
18.79,72.93,1008.14
25.32,90.43,1004.94
30.47,79.68,824.7
12.97,78.28,962.89
26.34,78.95,996.07
21.78,85.13,963.55
29.72,77.27,990.74
25.05,74.47,981.12
27.78,79.45,996.17
22.77,88.77,1006.31
26.42,92.73,1003.55
21.62,87.02,1006.17
27.03,95.28,978.7
16.4,74.0,975.59
30.73,76.06,990.1
27.61,79.58,996.33
24.0,76.72,985.34
25.02,72.53,994.4
21.72,78.83,985.5
30.71,76.01,990.1
29.95,77.19,990.35
28.23,75.29,987.92
21.73,69.49,1007.45
28.35,73.96,991.67
10.97,79.82,1009.67
24.09,78.02,985.74
25.23,87.07,1003.99
23.85,78.75,975.59
21.75,88.05,1006.29
11.65,78.17,992.76
21.47,83.97,998.34
20.85,88.25,1006.03
16.85,74.6,978.42
17.7,74.02,972.52
24.57,80.83,987.79
25.98,76.37,990.36
22.08,79.55,971.82
27.88,79.9,995.6
23.43,76.32,981.79
25.67,76.68,991.92
25.57,91.88,923.31
31.1,77.17,886.4
13.93,75.63,978.25
14.07,74.53,1007.23
25.33,77.65,980.19
24.42,81.87,990.56
27.62,75.13,981.17
24.82,92.8,1005.5
24.92,92.98,1002.13
18.85,79.97,998.78
17.67,75.9,980.66
23.65,87.7,1003.51
29.92,73.88,993.09
34.08,74.83,924.03
26.25,82.0,999.19
31.53,76.9,959.15
26.13,86.58,1002.84
21.2,72.83,1007.08
23.88,87.53,1002.52
22.85,88.57,1006.11
23.87,73.57,989.27
20.32,83.93,965.22
30.53,76.91,987.84
24.95,94.03,964.7
26.55,85.87,1002.37
27.63,77.48,994.18
22.29,88.14,1006.28
27.8,78.85,994.65
25.25,87.65,1005.15
27.77,95.6,999.68
25.3,84.08,1001.2
22.37,92.83,987.03
21.62,72.9,1006.9
33.83,74.11,920.92
25.97,75.74,989.15
18.28,76.88,976.26
27.62,91.72,893.66
33.7,74.09,927.14
21.78,80.83,972.66
32.99,75.0,957.85
25.85,85.78,1003.29
23.02,68.98,1005.65
20.95,79.97,992.28
30.19,77.0,989.55
17.43,75.2,979.41
21.03,76.67,990.79
22.96,88.09,1005.57
15.17,78.3,997.14
21.95,79.3,972.91
22.3,71.2,994.97
34.04,74.8,925.37
21.58,83.82,996.22
20.05,85.08,999.21
28.5,79.1,994.65
22.37,70.62,1003.46
26.0,72.48,997.29
33.29,74.12,949.69
23.63,84.37,976.41
32.87,74.68,986.86
25.27,85.8,1003.53
27.0,79.18,996.31
9.85,78.75,1007.74
25.18,80.3,996.19
24.52,84.98,998.16
20.4,76.22,974.24
30.67,76.77,988.17
24.89,78.35,987.09
24.77,78.37,984.18
28.02,75.64,983.53
24.58,80.83,987.99
13.43,79.98,1006.98
9.37,77.93,1006.57
21.65,78.78,985.56
9.18,78.45,1009.5
23.08,87.82,1004.96
11.43,78.37,974.68
23.4,79.67,974.2
24.65,72.6,992.16
24.85,72.23,993.93
25.4,85.98,1004.45
20.12,76.47,974.62
19.8,76.87,979.45
27.33,88.63,934.37
26.65,91.92,1002.4
10.78,79.13,1005.59
26.62,92.78,1002.48
22.07,75.4,996.86
8.48,76.95,1007.38
8.47,76.95,1009.96
24.77,78.83,986.31
13.67,79.38,963.04
10.77,78.72,1004.13
13.67,79.58,1002.83
12.48,78.57,987.29
13.15,79.53,1002.82
20.3,83.3,995.18
9.73,79.03,1009.89
26.17,75.75,989.88
13.33,77.08,963.38
8.8,78.15,1010.1
8.75,78.18,1010.17
24.58,73.7,974.85
24.62,73.88,978.42
23.18,75.78,979.75
22.5,87.95,1006.23
23.53,80.88,980.57
31.47,76.27,984.22
11.4,76.73,892.64
22.57,72.93,1004.9
25.3,83.02,1000.7
25.45,82.87,1000.18
10.37,79.85,1009.7
12.92,79.15,996.77
15.87,73.63,1008.69
20.9,70.37,1007.74
23.53,77.82,982.18
17.68,83.3,1003.95
17.72,83.23,1007.21
18.05,79.37,991.93
20.67,78.58,989.05
20.4,78.15,980.41
