Latitude,Longitude,PTrain_AP1
30.72,76.77,993.57
26.35,79.23,1003.42
25.77,75.63,994.67
24.18,92.02,1010.75
11.18,75.85,1011.18
17.84,78.12,983.16
15.42,75.63,975.07
27.33,88.62,911.05
16.53,80.8,1010.7
24.75,84.95,1006.26
25.4,83.55,1008.38
22.77,83.97,980.93
27.13,81.97,1005.56
21.47,80.2,993.92
19.27,84.88,1010.95
26.75,83.37,1007.55
17.35,76.85,984.08
34.05,74.4,869.42
24.65,77.32,985.7
28.42,77.0,998.46
26.1,91.58,1009.35
26.23,78.25,1000.09
15.42,75.62,974.58
27.23,79.28,1003.02
33.89,74.29,902.85
24.05,76.45,990.5
25.58,76.3,999.33
15.73,75.98,975.27
16.27,76.83,984.83
23.52,74.0,1003.99
20.1,84.57,1006.68
9.92,77.53,992.77
34.16,74.57,929.44
30.65,78.85,876.25
27.85,78.47,1001.61
14.55,78.73,1003.57
29.9,78.68,939.73
26.01,79.38,1003.16
32.79,74.77,993.13
29.97,78.53,956.23
26.7,94.12,1006.02
17.61,78.47,978.66
27.72,79.65,1003.15
22.77,87.8,1011.59
23.28,84.55,978.68
20.88,73.72,995.8
28.3,75.71,995.33
22.9,88.16,1011.21
20.13,78.32,994.57
29.85,77.05,997.22
25.22,87.17,1010.82
23.95,87.1,1005.1
22.7,70.65,1009.47
27.22,73.47,993.65
30.72,75.98,996.48
32.98,74.41,987.96
28.36,74.9,995.39
27.7,79.57,1003.42
20.67,79.13,996.04
22.25,88.5,1011.21
33.26,74.14,955.86
27.32,84.32,1004.65
23.27,87.97,1010.88
31.52,76.02,992.19
27.98,72.25,1001.35
24.9,72.83,995.8
20.72,70.99,1011.88
34.08,74.57,927.93
14.97,78.25,998.15
34.1,74.58,929.63
21.92,85.37,979.41
22.02,69.92,1004.11
22.26,88.97,1011.07
22.86,88.04,1011.09
16.75,77.3,986.19
25.73,75.54,994.1
19.92,77.05,983.98
25.93,85.33,1009.86
18.17,73.3,1010.4
21.33,69.9,1010.81
16.72,75.43,976.53
17.21,78.9,992.6
14.83,76.63,976.95
25.96,75.59,995.51
12.84,80.06,1010.36
25.6,85.2,1009.72
18.98,84.02,990.48
20.37,83.37,1003.11
17.63,80.93,1009.13
22.55,72.22,1011.7
20.28,84.7,1000.07
14.98,74.92,983.85
15.17,77.38,985.74
16.28,76.62,983.91
24.67,84.77,1006.28
30.64,76.81,994.8
30.1,79.97,879.5
28.07,94.57,964.54
24.67,75.6,986.81
18.02,79.57,996.14
27.38,80.17,1003.27
17.82,73.1,1010.88
13.0,76.15,958.85
28.08,96.5,935.69
23.98,85.37,979.32
29.17,75.73,998.36
14.28,74.45,1010.67
22.77,77.77,994.66
10.58,92.55,1011.34
17.45,78.47,980.68
9.5,76.63,1008.69
15.8,76.98,990.98
15.02,75.95,981.6
30.03,77.89,994.72
28.18,75.39,994.24
34.28,74.2,897.6
13.0,75.7,959.55
33.39,74.23,939.68
27.65,79.95,1003.26
15.43,75.8,976.08
26.86,79.06,1004.15
31.03,78.73,846.69
22.57,75.82,979.68
34.53,75.13,858.7
24.6,87.08,1003.34
17.55,75.9,986.31
22.62,86.13,1001.64
23.67,84.95,986.71
26.39,79.48,1005.06
26.53,75.87,993.83
13.95,76.62,975.93
29.93,78.52,955.83
26.0,92.87,1009.11
14.03,75.68,980.46
13.54,77.3,969.94
27.57,93.85,925.44
12.82,77.03,970.65
13.23,77.12,964.81
16.47,76.53,985.66
34.3,74.25,914.76
28.78,95.88,944.53
24.53,84.02,1004.66
30.17,76.54,997.36
27.68,76.45,990.59
25.05,84.63,1008.67
27.6,78.05,1001.14
26.27,91.37,1010.6
23.83,73.03,999.91
24.77,93.9,969.98
22.72,75.8,980.61
17.69,78.87,984.43
27.16,79.27,1002.93
29.84,78.75,916.06
24.68,74.13,986.52
27.68,74.07,994.08
11.57,75.6,1012.15
11.77,79.38,1009.04
27.24,79.44,1003.21
34.65,76.02,830.87
30.1,77.75,994.98
20.13,85.15,1008.09
24.28,85.17,991.0
27.33,82.7,1006.18
23.2,79.95,989.84
19.08,82.03,981.38
26.82,75.8,990.04
26.9,70.92,996.86
21.05,75.57,1000.1
25.35,72.62,1001.58
26.53,88.72,1007.86
32.67,74.83,989.4
22.82,86.18,1005.64
22.82,86.18,1004.94
22.88,84.13,969.6
25.08,73.08,995.21
18.2,75.2,982.11
24.53,76.17,994.05
25.45,78.58,997.82
21.92,84.08,1000.01
26.3,73.02,998.61
30.55,79.57,907.87
33.19,74.15,969.89
14.53,76.35,973.99
22.23,85.65,987.19
25.48,84.42,1008.8
25.05,84.08,1007.95
26.2,73.94,994.32
28.88,74.07,999.12
26.72,89.88,998.22
21.73,75.15,992.11
22.47,70.07,1010.78
26.1,92.73,1010.01
26.38,79.19,1003.57
24.92,86.22,1008.38
17.61,78.88,984.79
25.55,82.32,1007.17
23.63,75.13,986.88
28.05,94.18,995.04
30.64,76.05,996.82
30.8,75.82,996.96
29.28,77.42,998.18
33.98,74.27,867.2
28.06,75.28,993.2
25.1,78.8,995.08
33.78,74.07,954.75
26.21,73.07,1000.3
33.34,74.21,953.8
32.6,74.87,993.32
24.43,85.52,992.25
23.1,74.15,997.73
22.17,86.63,1005.32
30.03,77.83,995.87
17.74,78.47,978.69
28.33,75.68,995.58
16.33,74.78,976.53
16.43,74.68,977.7
25.38,74.3,985.24
29.8,78.65,958.04
22.52,85.63,982.53
26.13,87.62,1009.55
20.78,85.72,1009.79
20.82,75.97,994.16
21.85,87.92,1011.04
10.95,78.08,1000.26
24.32,92.0,1010.44
16.95,82.23,1011.68
27.07,88.47,945.37
18.33,84.13,1011.6
11.73,78.97,1004.73
32.4,78.25,862.81
20.27,81.48,989.73
22.67,76.73,992.12
11.83,75.33,1011.27
26.43,80.37,1004.18
8.08,77.5,1010.46
31.33,75.33,997.09
10.92,79.83,1012.19
10.07,78.8,1007.31
29.7,77.03,997.13
14.78,74.13,1011.76
33.0,74.9,948.79
21.62,85.58,986.93
21.32,70.32,1009.05
24.98,79.92,999.2
17.25,80.15,1005.31
21.83,76.37,993.81
21.82,75.62,997.67
27.9,80.8,1003.04
22.08,82.15,989.43
9.95,76.27,1012.1
10.23,77.47,889.46
12.95,78.3,962.59
16.7,74.23,980.08
22.53,88.33,1011.31
22.65,88.45,1011.41
7.22,93.73,1010.93
10.75,79.35,1010.98
25.15,75.85,996.44
25.18,75.9,996.49
17.55,80.63,1005.52
9.53,76.6,1008.15
11.25,75.78,1011.96
23.4,88.52,1011.37
10.4,78.67,1005.23
33.58,75.5,957.65
34.42,74.3,926.56
15.83,78.07,994.87
26.85,79.5,1003.86
25.22,82.72,1007.31
13.24,76.86,968.28
19.28,74.37,974.77
17.87,78.76,981.44
17.22,78.03,976.64
13.55,76.01,969.57
22.5,73.75,1002.07
21.53,73.43,1002.3
32.68,74.76,993.9
31.91,75.45,995.54
29.92,77.07,997.05
13.02,80.12,1011.18
27.57,79.35,1003.31
27.51,79.51,1003.71
30.02,79.07,920.33
13.35,77.98,961.66
34.3,73.95,883.63
34.12,74.81,929.15
28.62,72.97,1000.94
22.17,85.62,987.53
27.78,79.32,1002.96
21.85,72.13,1011.79
17.5,74.75,972.54
26.7,89.45,997.81
28.19,75.7,994.28
20.03,77.83,990.62
25.25,94.47,937.56
26.89,79.65,1003.69
17.92,82.97,1008.28
