Latitude,Longitude,PTrain_DT2
16.55,74.68,32.59
18.93,74.32,31.76
28.05,72.48,24.95
20.25,74.45,31.43
15.85,75.12,32.69
13.03,80.27,28.29
16.38,75.37,33.26
17.43,75.53,33.55
26.08,86.48,23.54
27.92,94.38,16.29
23.77,81.22,26.79
8.82,77.8,30.41
27.19,79.27,23.76
26.53,72.97,26.74
24.9,79.19,26.3
9.98,76.27,29.36
25.02,84.82,25.16
22.6,86.43,26.86
25.57,91.72,17.68
25.57,92.07,19.19
23.07,71.08,28.33
17.77,73.83,31.12
15.93,76.58,34.04
25.08,84.38,25.11
23.5,73.5,28.99
28.8,74.94,23.33
26.37,85.12,23.28
24.75,94.37,20.67
25.42,74.55,27.43
25.68,94.63,19.41
12.87,78.77,32.37
11.57,75.77,29.91
11.57,76.15,30.19
26.57,94.67,20.15
13.24,79.94,29.59
20.88,75.15,31.7
21.84,69.38,27.83
26.8,92.6,21.38
20.43,86.6,26.21
28.23,77.45,23.21
29.75,77.23,21.74
25.53,92.47,20.08
33.14,74.33,18.85
34.68,77.38,4.3
14.07,79.6,30.05
30.63,76.89,20.96
24.65,92.63,24.67
15.03,76.08,33.33
11.98,77.45,33.09
24.08,73.23,29.0
26.8,76.8,25.04
27.17,92.18,12.32
12.57,78.7,31.96
27.5,96.25,19.36
28.38,95.8,15.71
34.51,74.26,14.76
17.87,78.2,32.7
25.32,83.85,24.85
30.19,76.99,21.38
20.76,70.67,28.13
24.2,93.6,20.94
19.68,77.57,32.23
26.38,93.48,21.6
29.2,76.77,22.41
22.8,69.72,27.18
22.65,88.09,25.6
10.92,79.75,28.97
22.03,74.7,30.41
11.72,76.43,30.61
9.83,76.75,30.84
26.7,89.28,22.03
22.1,85.88,26.88
29.92,77.17,21.59
26.12,92.33,22.45
26.28,75.38,26.15
13.73,75.33,31.3
19.33,74.35,31.7
27.7,76.85,23.94
10.77,79.85,28.59
27.17,73.67,25.61
21.1,79.05,30.49
30.55,77.3,20.1
29.62,78.38,21.51
17.0,79.25,32.08
23.25,68.85,27.56
7.98,93.53,27.83
19.08,77.33,32.91
21.33,74.25,30.55
15.47,78.48,32.63
28.0,76.08,23.8
16.43,81.7,27.82
22.95,79.18,28.4
14.45,79.98,28.83
28.57,77.12,22.94
28.58,77.2,22.92
23.0,70.22,27.03
16.92,81.67,29.21
24.47,74.9,28.32
18.67,78.1,32.81
27.23,94.12,20.48
25.07,79.45,26.05
22.33,88.2,25.26
24.66,78.81,26.73
25.32,85.03,24.76
14.18,77.37,33.8
9.55,78.7,29.72
24.65,79.01,26.54
27.02,94.17,20.79
17.53,77.28,33.56
27.0,79.1,24.03
27.2,73.73,25.55
24.09,78.41,27.46
26.2,79.45,24.8
22.75,72.57,27.9
30.36,77.98,20.62
26.61,79.78,24.21
28.96,76.88,22.62
30.25,78.12,20.71
21.45,73.72,29.58
26.42,91.43,22.43
23.83,76.23,28.89
25.31,75.62,27.44
32.99,74.5,18.96
26.97,95.05,20.51
19.72,74.15,31.37
28.82,75.5,23.15
23.3,69.72,28.2
26.63,91.73,22.03
33.59,74.24,16.33
34.12,74.68,14.89
30.48,77.13,21.03
32.94,74.38,19.27
13.17,79.22,31.61
26.35,79.14,24.76
24.77,85.43,25.43
25.32,73.53,27.98
34.01,74.55,14.27
23.77,77.77,28.21
25.42,83.43,24.76
22.17,75.58,30.75
25.28,71.23,28.55
34.22,74.69,14.65
27.24,79.43,23.65
25.38,84.2,24.72
17.74,78.15,32.86
25.07,85.03,25.06
23.85,86.03,26.12
20.35,74.82,31.83
13.9,79.9,29.21
24.6,79.25,26.62
26.83,94.3,20.96
13.51,77.0,32.86
20.38,75.33,31.63
10.23,78.55,31.11
24.07,78.16,27.65
21.62,74.8,30.83
17.85,77.87,32.94
17.65,74.2,31.78
26.97,79.21,24.03
27.23,79.76,23.55
23.52,73.07,28.94
27.97,93.85,18.56
22.02,87.28,26.09
11.28,76.25,30.76
17.25,80.43,31.04
19.37,84.47,27.54
27.52,75.53,24.31
24.02,78.8,27.27
8.93,76.53,29.47
22.03,71.72,28.61
19.1,78.35,32.53
23.78,86.72,26.23
23.63,86.82,26.35
27.45,92.63,14.01
30.23,76.62,21.46
26.32,79.0,24.84
25.68,91.63,19.3
19.23,82.55,29.5
24.75,93.43,23.8
20.28,85.1,27.79
28.93,95.02,16.26
27.43,92.13,11.95
21.88,87.77,25.49
17.53,78.77,32.44
22.48,69.12,27.5
15.57,80.05,28.52
25.98,79.5,25.03
18.17,76.05,33.0
20.13,73.92,30.96
14.47,76.93,33.85
24.42,82.98,26.03
24.52,73.37,28.55
27.76,79.11,23.21
22.31,69.02,27.85
12.32,79.72,29.4
12.72,79.2,31.38
12.84,79.95,29.35
30.09,73.9,22.4
26.7,92.33,21.72
26.82,91.87,21.53
22.47,78.43,27.09
34.03,75.33,11.52
10.77,76.65,31.42
8.73,77.75,30.56
9.27,78.3,29.13
23.62,86.78,26.33
15.48,73.82,29.29
24.72,80.17,26.0
29.03,79.47,21.75
20.3,86.68,26.0
11.5,79.77,28.53
19.27,76.83,32.84
28.1,95.38,19.18
30.33,76.47,21.4
25.6,85.1,24.35
22.77,81.9,27.21
27.13,72.37,26.15
20.48,84.27,28.29
28.33,75.58,23.6
11.92,79.83,28.45
21.65,69.67,28.05
11.67,92.72,27.17
9.0,76.92,30.29
22.23,76.4,30.66
18.53,73.85,31.28
18.5,73.9,31.34
19.8,85.82,26.28
25.77,87.47,23.89
23.33,86.42,26.53
19.92,77.58,32.2
25.4,72.98,28.16
8.23,77.33,29.74
26.75,79.02,24.35
34.0,74.36,7.65
25.05,84.92,25.11
20.75,75.67,32.0
26.46,79.31,25.0
34.17,74.53,15.03
30.05,74.85,22.15
13.24,80.26,28.43
10.92,79.35,30.37
24.65,92.9,24.61
13.15,80.07,29.09
22.07,80.75,28.34
17.82,74.12,31.5
25.43,91.37,18.13
12.92,79.58,30.6
19.98,84.88,27.71
22.55,88.49,25.68
19.8,78.6,32.07
30.65,79.57,13.07
26.73,91.92,21.81
22.3,76.77,30.55
16.82,74.12,31.47
22.25,84.8,28.01
23.83,73.4,29.04
11.05,75.87,29.37
12.22,78.07,32.96
32.97,74.95,18.33
10.38,76.82,30.91
8.78,76.7,29.54
18.77,84.08,27.65
19.6,76.22,32.72
21.8,86.73,26.25
22.21,88.17,25.07
24.63,73.38,28.29
22.71,88.0,25.67
25.38,86.7,24.56
24.67,79.01,26.55
24.68,79.12,26.58
28.32,76.78,23.29
26.58,90.22,22.33
9.27,76.78,30.48
24.87,78.86,26.47
24.14,78.75,27.16
24.55,79.23,26.68
25.06,78.99,26.25
24.25,78.31,27.41
27.72,79.02,23.28
22.4,88.85,25.53
27.77,79.37,23.11
23.67,85.28,26.25
33.2,74.19,18.5
22.38,85.42,27.36
14.88,79.02,31.46
17.08,82.13,27.97
15.8,79.77,29.66
26.95,79.66,23.89
12.98,79.98,29.33
12.25,75.3,30.04
10.98,76.23,30.47
8.97,76.62,29.44
23.9,92.92,22.14
27.0,79.23,23.99
25.67,94.5,15.95
25.1,93.43,22.0
26.27,92.58,22.42
26.42,79.05,24.71
24.72,75.58,27.9
24.63,85.8,25.47
23.5,68.5,26.96
27.55,73.67,25.11
25.75,93.97,19.52
25.45,86.02,24.52
12.34,76.1,31.07
25.33,84.42,24.76
22.57,87.18,26.37
28.38,74.81,23.79
19.7,84.82,27.37
15.28,79.8,29.04
13.32,80.2,28.73
13.13,80.23,28.49
11.48,79.77,28.53
21.55,86.43,26.56
22.98,75.7,29.62
10.55,76.62,31.17
19.62,75.02,32.34
27.23,95.93,19.69
9.0,76.93,30.32
25.27,72.23,28.45
9.43,76.35,29.49
24.02,78.78,27.3
24.64,79.08,26.66
23.78,84.35,26.41
13.11,79.94,29.51
24.53,79.05,26.75
15.23,77.73,33.4
22.22,70.75,29.32
14.47,78.45,32.99
26.83,92.75,21.3
24.87,87.1,25.16
21.65,74.7,30.73
22.55,86.45,26.83
33.58,75.08,14.65
33.65,75.38,12.66
25.17,85.07,24.92
16.2,77.35,33.98
21.88,83.38,28.8
21.23,81.65,29.74
23.32,77.83,28.63
24.0,76.72,28.49
22.3,70.78,29.24
21.1,81.03,29.98
18.77,79.43,32.51
23.32,85.32,25.86
23.32,75.05,29.38
16.98,73.33,29.15
26.98,84.85,22.49
16.55,79.55,31.18
24.53,81.3,25.97
28.83,76.58,22.83
29.85,77.88,21.44
23.52,91.48,25.16
23.15,87.32,26.24
19.85,84.48,27.91
22.37,87.78,25.51
17.68,78.97,32.46
20.6,85.07,27.76
18.98,75.5,32.71
20.4,76.15,31.73
21.43,76.7,31.34
27.0,79.88,23.75
9.67,78.85,29.32
28.07,94.13,17.97
26.7,79.85,24.09
33.8,74.27,15.1
21.93,75.13,30.8
21.62,75.98,31.18
20.32,77.02,31.85
30.32,80.28,9.52
19.22,83.67,28.85
15.95,75.3,33.0
21.62,83.72,28.92
24.57,87.25,25.27
27.17,84.32,22.36
22.0,88.21,25.17
26.33,86.15,23.21
26.83,79.24,24.17
17.88,78.02,32.92
9.38,76.82,30.7
24.68,84.52,25.62
23.62,87.13,26.21
26.65,90.4,22.16
20.58,84.37,28.57
12.93,79.33,31.31
23.6,71.57,28.91
34.06,74.6,14.82
18.82,84.53,26.81
14.42,75.5,32.18
28.77,74.58,23.47
26.05,87.7,23.42
22.35,73.35,28.51
28.98,75.68,22.94
25.37,75.64,27.35
13.11,80.12,28.86
27.18,82.28,22.87
14.62,75.62,32.42
29.77,73.75,22.75
30.42,77.94,20.35
18.79,72.93,28.54
25.32,90.43,24.19
30.47,79.68,11.1
12.97,78.28,31.79
26.34,78.95,24.84
21.78,85.13,26.61
29.72,77.27,21.76
25.05,74.47,27.87
27.78,79.45,23.07
22.77,88.77,25.86
26.42,92.73,22.13
21.62,87.02,25.66
27.03,95.28,19.48
16.4,74.0,31.23
30.73,76.06,21.14
27.61,79.58,23.21
24.0,76.72,28.5
25.02,72.53,28.65
21.72,78.83,29.77
30.71,76.01,21.17
29.95,77.19,21.56
28.23,75.29,23.79
21.73,69.49,27.91
28.35,73.96,24.13
10.97,79.82,28.69
24.09,78.02,27.78
25.23,87.07,24.72
23.85,78.75,27.3
21.75,88.05,25.28
11.65,78.17,33.11
21.47,83.97,28.94
20.85,88.25,25.66
16.85,74.6,32.5
17.7,74.02,31.49
24.57,80.83,26.03
25.98,76.37,26.24
22.08,79.55,28.57
27.88,79.9,22.8
23.43,76.32,29.18
25.67,76.68,26.55
25.57,91.88,17.94
31.1,77.17,15.91
13.93,75.63,32.07
14.07,74.53,29.42
25.33,77.65,26.25
24.42,81.87,26.04
27.62,75.13,24.39
24.82,92.8,24.43
24.92,92.98,24.17
18.85,79.97,32.23
17.67,75.9,33.62
23.65,87.7,26.02
29.92,73.88,22.56
34.08,74.83,14.76
26.25,82.0,23.98
31.53,76.9,19.31
26.13,86.58,23.46
21.2,72.83,27.69
23.88,87.53,25.97
22.85,88.57,25.89
23.87,73.57,29.05
20.32,83.93,27.83
30.53,76.91,21.05
24.95,94.03,21.55
26.55,85.87,22.93
27.63,77.48,23.86
22.29,88.14,25.18
27.8,78.85,23.25
25.25,87.65,24.63
27.77,95.6,19.51
25.3,84.08,24.84
22.37,92.83,25.45
21.62,72.9,27.46
33.83,74.11,15.7
25.97,75.74,26.48
18.28,76.88,33.14
27.62,91.72,13.53
33.7,74.09,16.28
21.78,80.83,28.57
32.99,75.0,17.94
25.85,85.78,23.96
23.02,68.98,27.37
20.95,79.97,30.56
30.19,77.0,21.37
17.43,75.2,33.21
21.03,76.67,31.74
22.96,88.09,25.85
15.17,78.3,33.03
21.95,79.3,28.85
22.3,71.2,30.01
34.04,74.8,14.93
21.58,83.82,28.91
20.05,85.08,27.55
28.5,79.1,22.44
22.37,70.62,28.67
26.0,72.48,27.6
33.29,74.12,17.8
23.63,84.37,26.02
32.87,74.68,19.33
25.27,85.8,24.79
27.0,79.18,24.01
9.85,78.75,29.92
25.18,80.3,25.58
24.52,84.98,25.74
20.4,76.22,31.78
30.67,76.77,20.96
24.89,78.35,26.68
24.77,78.37,26.74
28.02,75.64,23.84
24.58,80.83,26.02
13.43,79.98,29.4
9.37,77.93,30.83
21.65,78.78,29.87
9.18,78.45,29.26
23.08,87.82,25.96
11.43,78.37,31.73
23.4,79.67,27.25
24.65,72.6,28.9
24.85,72.23,28.88
25.4,85.98,24.61
20.12,76.47,31.97
19.8,76.87,32.31
27.33,88.63,17.65
26.65,91.92,21.93
10.78,79.13,30.56
26.62,92.78,21.78
22.07,75.4,30.79
8.48,76.95,29.55
8.47,76.95,29.54
24.77,78.83,26.58
13.67,79.38,29.86
10.77,78.72,31.36
13.67,79.58,30.49
12.48,78.57,32.32
13.15,79.53,30.83
20.3,83.3,29.57
9.73,79.03,28.86
26.17,75.75,26.22
13.33,77.08,32.77
8.8,78.15,29.2
8.75,78.18,29.18
24.58,73.7,28.3
24.62,73.88,28.36
23.18,75.78,29.49
22.5,87.95,25.46
23.53,80.88,27.0
31.47,76.27,20.23
11.4,76.73,25.18
22.57,72.93,27.65
25.3,83.02,24.97
25.45,82.87,24.79
10.37,79.85,28.71
12.92,79.15,31.75
15.87,73.63,29.14
20.9,70.37,28.14
23.53,77.82,28.42
17.68,83.3,27.17
17.72,83.23,27.29
18.05,79.37,32.49
20.67,78.58,31.1
20.4,78.15,31.17
