Latitude,Longitude,PTrain_RH2
18.93,74.32,33.36
28.05,72.48,31.76
20.25,74.45,30.84
15.85,75.12,36.81
13.03,80.27,67.01
16.38,75.37,33.83
17.43,75.53,31.28
26.08,86.48,49.03
27.92,94.38,65.57
23.77,81.22,37.4
8.82,77.8,65.28
27.19,79.27,45.62
26.53,72.97,27.92
24.9,79.19,37.84
9.98,76.27,68.18
25.02,84.82,45.4
22.6,86.43,51.08
25.57,91.72,56.06
25.57,92.07,53.97
23.07,71.08,40.25
17.77,73.83,37.51
15.93,76.58,30.73
25.08,84.38,44.74
23.5,73.5,34.39
28.8,74.94,38.91
26.37,85.12,48.33
24.75,94.37,56.35
25.42,74.55,26.61
25.68,94.63,58.94
12.87,78.77,46.13
11.57,75.77,62.82
11.57,76.15,48.36
26.57,94.67,60.37
13.24,79.94,61.72
20.88,75.15,32.5
21.84,69.38,45.88
26.8,92.6,58.02
20.43,86.6,61.75
28.23,77.45,43.17
29.75,77.23,47.37
25.53,92.47,53.53
33.14,74.33,50.36
34.68,77.38,70.35
14.07,79.6,58.71
30.63,76.89,49.26
24.65,92.63,57.77
15.03,76.08,35.54
11.98,77.45,38.94
24.08,73.23,28.7
26.8,76.8,36.05
27.17,92.18,71.52
12.57,78.7,44.88
27.5,96.25,67.46
28.38,95.8,70.54
34.51,74.26,51.15
17.87,78.2,29.37
25.32,83.85,44.92
30.19,76.99,48.2
20.76,70.67,48.76
24.2,93.6,54.54
19.68,77.57,27.14
26.38,93.48,58.31
29.2,76.77,44.56
22.8,69.72,44.69
22.65,88.09,58.61
10.92,79.75,67.79
22.03,74.7,34.95
11.72,76.43,44.37
9.83,76.75,58.31
26.7,89.28,52.47
22.1,85.88,46.15
29.92,77.17,47.8
26.12,92.33,55.93
26.28,75.38,30.28
13.73,75.33,45.6
19.33,74.35,33.04
27.7,76.85,39.02
10.77,79.85,69.12
27.17,73.67,29.76
21.1,79.05,31.11
30.55,77.3,45.79
29.62,78.38,49.52
17.0,79.25,42.03
23.25,68.85,41.63
7.98,93.53,77.96
19.08,77.33,27.31
21.33,74.25,36.61
15.47,78.48,43.31
28.0,76.08,37.47
16.43,81.7,62.99
22.95,79.18,33.95
14.45,79.98,62.69
28.57,77.12,43.0
28.58,77.2,43.52
23.0,70.22,44.4
16.92,81.67,57.48
24.47,74.9,26.48
18.67,78.1,28.67
27.23,94.12,62.95
25.07,79.45,39.8
22.33,88.2,60.84
24.66,78.81,35.75
25.32,85.03,46.19
14.18,77.37,30.67
9.55,78.7,66.82
24.65,79.01,35.85
27.02,94.17,62.72
17.53,77.28,27.32
27.0,79.1,44.59
27.2,73.73,29.93
24.09,78.41,32.74
26.2,79.45,43.62
22.75,72.57,43.2
30.36,77.98,48.23
26.61,79.78,45.92
28.96,76.88,44.14
30.25,78.12,48.34
21.45,73.72,40.39
26.42,91.43,56.54
23.83,76.23,28.66
25.31,75.62,30.1
32.99,74.5,50.27
26.97,95.05,64.24
19.72,74.15,31.9
28.82,75.5,40.28
23.3,69.72,38.65
26.63,91.73,57.2
33.59,74.24,49.05
34.12,74.68,51.69
30.48,77.13,49.26
32.94,74.38,51.12
13.17,79.22,50.24
26.35,79.14,43.04
24.77,85.43,45.54
25.32,73.53,26.33
34.01,74.55,52.03
23.77,77.77,30.7
25.42,83.43,44.81
22.17,75.58,32.68
25.28,71.23,28.38
34.22,74.69,52.06
27.24,79.43,46.31
25.38,84.2,45.26
17.74,78.15,29.84
25.07,85.03,45.55
23.85,86.03,44.29
20.35,74.82,31.34
13.9,79.9,62.14
24.6,79.25,37.41
26.83,94.3,62.25
13.51,77.0,32.08
20.38,75.33,27.14
10.23,78.55,58.78
24.07,78.16,32.13
21.62,74.8,32.39
17.85,77.87,28.33
17.65,74.2,35.89
26.97,79.21,44.92
27.23,79.76,47.51
23.52,73.07,34.48
27.97,93.85,62.03
22.02,87.28,58.08
11.28,76.25,60.61
17.25,80.43,48.4
19.37,84.47,57.44
27.52,75.53,32.99
24.02,78.8,33.62
8.93,76.53,69.34
22.03,71.72,42.62
19.1,78.35,29.08
23.78,86.72,48.39
23.63,86.82,50.27
27.45,92.63,67.28
30.23,76.62,47.75
26.32,79.0,42.36
25.68,91.63,53.12
19.23,82.55,40.68
24.75,93.43,55.56
20.28,85.1,52.93
28.93,95.02,67.83
27.43,92.13,72.92
21.88,87.77,60.95
17.53,78.77,33.37
22.48,69.12,44.67
15.57,80.05,61.87
25.98,79.5,43.11
18.17,76.05,26.65
20.13,73.92,32.82
14.47,76.93,32.63
24.42,82.98,41.33
24.52,73.37,25.41
27.76,79.11,46.87
22.31,69.02,44.12
12.32,79.72,63.56
12.72,79.2,53.11
12.84,79.95,62.98
30.09,73.9,42.91
26.7,92.33,57.93
26.82,91.87,56.84
22.47,78.43,30.22
34.03,75.33,57.13
10.77,76.65,58.14
8.73,77.75,64.56
9.27,78.3,69.46
23.62,86.78,49.19
15.48,73.82,58.22
24.72,80.17,40.32
29.03,79.47,50.9
20.3,86.68,62.66
11.5,79.77,68.39
19.27,76.83,27.01
28.1,95.38,67.76
30.33,76.47,47.76
25.6,85.1,46.6
22.77,81.9,34.5
27.13,72.37,28.15
20.48,84.27,44.04
28.33,75.58,37.59
11.92,79.83,67.97
21.65,69.67,45.95
11.67,92.72,74.92
9.0,76.92,65.75
22.23,76.4,29.77
18.53,73.85,37.19
18.5,73.9,36.5
19.8,85.82,62.5
25.77,87.47,50.1
23.33,86.42,46.59
19.92,77.58,27.95
25.4,72.98,27.87
8.23,77.33,68.96
26.75,79.02,43.8
34.0,74.36,63.94
25.05,84.92,45.57
20.75,75.67,30.37
26.46,79.31,37.41
34.17,74.53,50.8
30.05,74.85,44.04
13.24,80.26,66.01
10.92,79.35,62.66
24.65,92.9,57.8
13.15,80.07,63.58
22.07,80.75,32.53
17.82,74.12,34.78
25.43,91.37,54.73
12.92,79.58,57.31
19.98,84.88,54.73
22.55,88.49,59.06
19.8,78.6,30.37
30.65,79.57,60.17
26.73,91.92,57.56
22.3,76.77,30.42
16.82,74.12,37.61
22.25,84.8,44.66
23.83,73.4,29.84
11.05,75.87,66.61
12.22,78.07,40.11
32.97,74.95,50.73
10.38,76.82,51.5
8.78,76.7,69.09
18.77,84.08,58.97
19.6,76.22,27.63
21.8,86.73,57.68
22.21,88.17,61.67
24.63,73.38,24.41
22.71,88.0,58.15
25.38,86.7,48.7
24.67,79.01,36.06
24.68,79.12,37.04
28.32,76.78,41.14
26.58,90.22,54.75
9.27,76.78,65.06
24.87,78.86,36.44
24.14,78.75,33.68
24.55,79.23,37.22
25.06,78.99,37.82
24.25,78.31,33.1
27.72,79.02,46.46
22.4,88.85,60.28
27.77,79.37,47.79
23.67,85.28,41.89
33.2,74.19,48.96
22.38,85.42,44.99
14.88,79.02,50.18
17.08,82.13,60.9
15.8,79.77,56.71
26.95,79.66,46.38
12.98,79.98,63.16
12.25,75.3,61.08
10.98,76.23,61.85
8.97,76.62,69.29
23.9,92.92,52.72
27.0,79.23,45.06
25.67,94.5,65.57
25.1,93.43,54.1
26.27,92.58,58.09
26.42,79.05,42.88
24.72,75.58,27.31
24.63,85.8,45.01
23.5,68.5,42.65
27.55,73.67,30.84
25.75,93.97,57.33
25.45,86.02,47.67
12.34,76.1,43.1
25.33,84.42,45.35
22.57,87.18,54.88
28.38,74.81,36.38
19.7,84.82,57.75
15.28,79.8,60.29
13.32,80.2,65.0
13.13,80.23,65.97
11.48,79.77,68.45
21.55,86.43,56.12
22.98,75.7,27.24
10.55,76.62,58.52
19.62,75.02,30.53
27.23,95.93,66.1
9.0,76.93,65.18
25.27,72.23,28.94
9.43,76.35,68.54
24.02,78.78,33.61
24.64,79.08,36.91
23.78,84.35,40.58
13.11,79.94,62.04
24.53,79.05,36.24
15.23,77.73,33.54
22.22,70.75,38.58
14.47,78.45,44.2
26.83,92.75,58.41
24.87,87.1,48.81
21.65,74.7,34.05
22.55,86.45,51.15
33.58,75.08,52.09
33.65,75.38,55.3
25.17,85.07,45.87
16.2,77.35,30.71
21.88,83.38,40.07
21.23,81.65,35.2
23.32,77.83,30.04
24.0,76.72,29.15
22.3,70.78,38.52
21.1,81.03,33.71
18.77,79.43,34.88
23.32,85.32,40.49
23.32,75.05,27.96
16.98,73.33,55.27
26.98,84.85,49.49
16.55,79.55,49.12
24.53,81.3,40.19
28.83,76.58,42.75
29.85,77.88,49.02
23.52,91.48,60.11
23.15,87.32,53.42
19.85,84.48,49.71
22.37,87.78,59.6
17.68,78.97,34.35
20.6,85.07,47.0
18.98,75.5,28.39
20.4,76.15,26.06
21.43,76.7,28.98
27.0,79.88,47.26
9.67,78.85,68.26
28.07,94.13,62.92
26.7,79.85,46.37
33.8,74.27,49.99
21.93,75.13,32.63
21.62,75.98,28.67
20.32,77.02,26.63
30.32,80.28,66.61
19.22,83.67,50.51
15.95,75.3,35.64
21.62,83.72,41.89
24.57,87.25,47.24
27.17,84.32,49.72
22.0,88.21,61.97
26.33,86.15,49.12
26.83,79.24,44.65
17.88,78.02,29.03
9.38,76.82,61.78
24.68,84.52,44.02
23.62,87.13,50.61
26.65,90.4,54.92
20.58,84.37,46.28
12.93,79.33,53.46
23.6,71.57,36.5
34.06,74.6,51.53
18.82,84.53,61.69
14.42,75.5,41.69
28.77,74.58,37.96
26.05,87.7,50.62
22.35,73.35,37.51
28.98,75.68,41.39
25.37,75.64,30.23
13.11,80.12,64.78
27.18,82.28,49.19
14.62,75.62,39.62
29.77,73.75,41.42
30.42,77.94,47.4
18.79,72.93,53.46
25.32,90.43,54.33
30.47,79.68,63.97
12.97,78.28,36.05
26.34,78.95,42.15
21.78,85.13,41.12
29.72,77.27,47.41
25.05,74.47,26.25
27.78,79.45,48.04
22.77,88.77,58.03
26.42,92.73,58.5
21.62,87.02,60.64
27.03,95.28,63.16
16.4,74.0,41.5
30.73,76.06,48.41
27.61,79.58,47.97
24.0,76.72,29.23
25.02,72.53,27.81
21.72,78.83,31.86
30.71,76.01,48.24
29.95,77.19,47.96
28.23,75.29,36.58
21.73,69.49,46.02
28.35,73.96,35.31
10.97,79.82,68.67
24.09,78.02,32.15
25.23,87.07,49.13
23.85,78.75,32.71
21.75,88.05,62.23
11.65,78.17,44.97
21.47,83.97,43.61
20.85,88.25,63.4
16.85,74.6,36.69
17.7,74.02,36.96
24.57,80.83,40.06
25.98,76.37,32.48
22.08,79.55,31.76
27.88,79.9,49.59
23.43,76.32,27.9
25.67,76.68,32.86
25.57,91.88,55.78
31.1,77.17,51.69
13.93,75.63,42.64
14.07,74.53,60.8
25.33,77.65,32.61
24.42,81.87,39.88
27.62,75.13,32.74
24.82,92.8,57.59
24.92,92.98,56.96
18.85,79.97,36.78
17.67,75.9,29.3
23.65,87.7,52.33
29.92,73.88,42.11
34.08,74.83,51.91
26.25,82.0,46.37
31.53,76.9,48.26
26.13,86.58,49.31
21.2,72.83,48.94
23.88,87.53,50.99
22.85,88.57,57.42
23.87,73.57,30.14
20.32,83.93,41.1
30.53,76.91,48.9
24.95,94.03,55.23
26.55,85.87,49.42
27.63,77.48,41.25
22.29,88.14,61.16
27.8,78.85,45.95
25.25,87.65,50.3
27.77,95.6,67.65
25.3,84.08,44.95
22.37,92.83,57.02
21.62,72.9,48.33
33.83,74.11,49.06
25.97,75.74,30.82
18.28,76.88,25.93
27.62,91.72,67.31
33.7,74.09,48.31
21.78,80.83,32.08
32.99,75.0,49.97
25.85,85.78,48.01
23.02,68.98,42.81
20.95,79.97,32.82
30.19,77.0,48.23
17.43,75.2,32.31
21.03,76.67,29.12
22.96,88.09,56.7
15.17,78.3,42.73
21.95,79.3,31.35
22.3,71.2,34.6
34.04,74.8,51.66
21.58,83.82,42.26
20.05,85.08,55.02
28.5,79.1,48.89
22.37,70.62,40.92
26.0,72.48,28.39
33.29,74.12,48.01
23.63,84.37,38.98
32.87,74.68,52.57
25.27,85.8,47.25
27.0,79.18,44.88
9.85,78.75,65.42
25.18,80.3,43.64
24.52,84.98,44.1
20.4,76.22,26.15
30.67,76.77,49.17
24.89,78.35,34.81
24.77,78.37,34.16
28.02,75.64,35.77
24.58,80.83,40.13
13.43,79.98,62.24
9.37,77.93,62.59
21.65,78.78,31.68
9.18,78.45,69.08
23.08,87.82,55.46
11.43,78.37,42.64
23.4,79.67,35.5
24.65,72.6,27.9
24.85,72.23,27.62
25.4,85.98,47.88
20.12,76.47,25.87
19.8,76.87,26.47
27.33,88.63,53.4
26.65,91.92,57.38
10.78,79.13,61.21
26.62,92.78,58.81
22.07,75.4,32.71
8.48,76.95,68.29
8.47,76.95,69.5
24.77,78.83,35.99
13.67,79.38,44.29
10.77,78.72,57.89
13.67,79.58,56.71
12.48,78.57,44.95
13.15,79.53,56.21
20.3,83.3,44.06
9.73,79.03,69.76
26.17,75.75,31.43
13.33,77.08,32.08
8.8,78.15,70.04
8.75,78.18,70.21
24.58,73.7,24.9
24.62,73.88,25.6
23.18,75.78,27.47
22.5,87.95,59.55
23.53,80.88,36.14
31.47,76.27,50.24
11.4,76.73,46.04
22.57,72.93,44.29
25.3,83.02,44.21
25.45,82.87,44.41
10.37,79.85,69.38
12.92,79.15,50.7
15.87,73.63,58.67
20.9,70.37,48.13
23.53,77.82,30.33
17.68,83.3,62.0
17.72,83.23,62.68
18.05,79.37,35.93
20.67,78.58,30.32
20.4,78.15,28.22
