Latitude,Longitude,PTrain_RH2
16.55,74.68,38.15
18.93,74.32,32.79
28.05,72.48,17.14
20.25,74.45,27.78
15.85,75.12,37.77
13.03,80.27,70.38
16.38,75.37,32.43
17.43,75.53,27.29
26.08,86.48,41.02
27.92,94.38,59.23
23.77,81.22,21.09
8.82,77.8,66.49
27.19,79.27,24.26
26.53,72.97,15.38
24.9,79.19,19.67
9.98,76.27,72.5
25.02,84.82,35.11
22.6,86.43,50.57
25.57,91.72,48.35
25.57,92.07,46.95
23.07,71.08,43.93
17.77,73.83,41.41
15.93,76.58,26.37
25.08,84.38,33.35
23.5,73.5,31.89
28.8,74.94,20.87
26.37,85.12,37.06
24.75,94.37,50.34
25.42,74.55,14.88
25.68,94.63,52.82
12.87,78.77,43.77
11.57,75.77,67.26
11.57,76.15,56.34
26.57,94.67,55.9
13.24,79.94,62.71
20.88,75.15,26.54
21.84,69.38,54.93
26.8,92.6,55.79
20.43,86.6,68.24
28.23,77.45,23.4
29.75,77.23,26.19
25.53,92.47,47.3
33.14,74.33,33.95
34.68,77.38,51.58
14.07,79.6,59.03
30.63,76.89,28.14
24.65,92.63,60.24
15.03,76.08,34.47
11.98,77.45,38.3
24.08,73.23,22.85
26.8,76.8,19.54
27.17,92.18,65.57
12.57,78.7,44.1
27.5,96.25,62.13
28.38,95.8,64.56
34.51,74.26,40.87
17.87,78.2,22.14
25.32,83.85,32.1
30.19,76.99,27.01
20.76,70.67,57.7
24.2,93.6,48.84
19.68,77.57,16.78
26.38,93.48,56.04
29.2,76.77,24.29
22.8,69.72,53.36
22.65,88.09,65.3
10.92,79.75,69.86
22.03,74.7,30.78
11.72,76.43,51.28
9.83,76.75,61.22
26.7,89.28,46.69
22.1,85.88,43.03
29.92,77.17,26.57
26.12,92.33,54.34
26.28,75.38,16.33
13.73,75.33,50.88
19.33,74.35,31.79
27.7,76.85,20.94
10.77,79.85,71.93
27.17,73.67,15.48
21.1,79.05,17.62
30.55,77.3,26.98
29.62,78.38,27.45
17.0,79.25,37.07
23.25,68.85,48.94
7.98,93.53,76.28
19.08,77.33,17.66
21.33,74.25,34.61
15.47,78.48,39.22
28.0,76.08,19.81
16.43,81.7,67.0
22.95,79.18,17.87
14.45,79.98,65.37
28.57,77.12,23.21
28.58,77.2,23.5
23.0,70.22,52.74
16.92,81.67,57.77
24.47,74.9,16.22
18.67,78.1,19.42
27.23,94.12,60.55
25.07,79.45,20.79
22.33,88.2,69.6
24.66,78.81,18.65
25.32,85.03,36.17
14.18,77.37,27.88
9.55,78.7,68.39
24.65,79.01,18.49
27.02,94.17,60.7
17.53,77.28,20.18
27.0,79.1,23.78
27.2,73.73,15.55
24.09,78.41,17.08
26.2,79.45,23.12
22.75,72.57,47.74
30.36,77.98,27.61
26.61,79.78,24.23
28.96,76.88,24.04
30.25,78.12,27.53
21.45,73.72,41.75
26.42,91.43,55.21
23.83,76.23,17.26
25.31,75.62,17.78
32.99,74.5,33.5
26.97,95.05,61.28
19.72,74.15,30.67
28.82,75.5,21.77
23.3,69.72,43.35
26.63,91.73,55.64
33.59,74.24,36.61
34.12,74.68,40.55
30.48,77.13,28.0
32.94,74.38,33.6
13.17,79.22,48.52
26.35,79.14,22.98
24.77,85.43,37.02
25.32,73.53,16.02
34.01,74.55,40.41
23.77,77.77,16.45
25.42,83.43,30.9
22.17,75.58,25.0
25.28,71.23,21.78
34.22,74.69,41.16
27.24,79.43,24.59
25.38,84.2,33.08
17.74,78.15,22.68
25.07,85.03,35.53
23.85,86.03,37.36
20.35,74.82,26.72
13.9,79.9,64.02
24.6,79.25,19.45
26.83,94.3,60.12
13.51,77.0,32.37
20.38,75.33,20.86
10.23,78.55,58.42
24.07,78.16,16.91
21.62,74.8,27.54
17.85,77.87,21.02
17.65,74.2,37.85
26.97,79.21,23.92
27.23,79.76,25.18
23.52,73.07,32.6
27.97,93.85,56.59
22.02,87.28,63.47
11.28,76.25,62.83
17.25,80.43,44.64
19.37,84.47,60.19
27.52,75.53,16.64
24.02,78.8,17.4
8.93,76.53,73.21
22.03,71.72,47.37
19.1,78.35,18.95
23.78,86.72,45.18
23.63,86.82,48.47
27.45,92.63,60.5
30.23,76.62,26.74
26.32,79.0,22.64
25.68,91.63,45.85
19.23,82.55,35.26
24.75,93.43,54.35
20.28,85.1,53.21
28.93,95.02,61.55
27.43,92.13,67.35
21.88,87.77,69.15
17.53,78.77,27.01
22.48,69.12,53.58
15.57,80.05,65.27
25.98,79.5,22.78
18.17,76.05,21.23
20.13,73.92,32.2
14.47,76.93,29.88
24.42,82.98,27.45
24.52,73.37,16.99
27.76,79.11,25.1
22.31,69.02,52.55
12.32,79.72,65.13
12.72,79.2,51.7
12.84,79.95,64.48
30.09,73.9,23.36
26.7,92.33,56.27
26.82,91.87,54.27
22.47,78.43,17.56
34.03,75.33,43.55
10.77,76.65,59.0
8.73,77.75,65.65
9.27,78.3,72.47
23.62,86.78,46.78
15.48,73.82,65.73
24.72,80.17,20.7
29.03,79.47,27.87
20.3,86.68,69.92
11.5,79.77,71.41
19.27,76.83,18.11
28.1,95.38,63.21
30.33,76.47,26.81
25.6,85.1,36.35
22.77,81.9,20.78
27.13,72.37,15.11
20.48,84.27,39.6
28.33,75.58,19.84
11.92,79.83,71.19
21.65,69.67,54.54
11.67,92.72,74.64
9.0,76.92,67.98
22.23,76.4,19.44
18.53,73.85,39.41
18.5,73.9,38.54
19.8,85.82,69.09
25.77,87.47,44.32
23.33,86.42,42.22
19.92,77.58,17.0
25.4,72.98,18.26
8.23,77.33,71.77
26.75,79.02,23.45
34.0,74.36,47.64
25.05,84.92,35.44
20.75,75.67,22.64
26.46,79.31,29.07
34.17,74.53,39.75
30.05,74.85,24.17
13.24,80.26,69.16
10.92,79.35,62.32
24.65,92.9,59.77
13.15,80.07,65.54
22.07,80.75,18.81
17.82,74.12,37.09
25.43,91.37,46.96
12.92,79.58,56.78
19.98,84.88,56.03
22.55,88.49,65.61
19.8,78.6,18.65
30.65,79.57,40.2
26.73,91.92,55.85
22.3,76.77,19.19
16.82,74.12,41.72
22.25,84.8,38.08
23.83,73.4,24.94
11.05,75.87,71.35
12.22,78.07,38.52
32.97,74.95,34.72
10.38,76.82,55.97
8.78,76.7,72.75
18.77,84.08,61.91
19.6,76.22,19.53
21.8,86.73,62.68
22.21,88.17,71.3
24.63,73.38,15.29
22.71,88.0,64.41
25.38,86.7,42.53
24.67,79.01,18.63
24.68,79.12,19.28
28.32,76.78,22.13
26.58,90.22,51.63
9.27,76.78,66.93
24.87,78.86,18.99
24.14,78.75,17.42
24.55,79.23,19.36
25.06,78.99,19.82
24.25,78.31,17.4
27.72,79.02,24.89
22.4,88.85,67.77
27.77,79.37,25.57
23.67,85.28,33.28
33.2,74.19,33.6
22.38,85.42,39.9
14.88,79.02,48.23
17.08,82.13,64.31
15.8,79.77,57.75
26.95,79.66,24.54
12.98,79.98,64.62
12.25,75.3,65.96
10.98,76.23,64.7
8.97,76.62,73.15
23.9,92.92,48.73
27.0,79.23,23.99
25.67,94.5,58.81
25.1,93.43,49.87
26.27,92.58,57.58
26.42,79.05,22.92
24.72,75.58,15.53
24.63,85.8,37.14
23.5,68.5,51.3
27.55,73.67,15.79
25.75,93.97,51.25
25.45,86.02,39.9
12.34,76.1,49.18
25.33,84.42,33.71
22.57,87.18,57.65
28.38,74.81,19.18
19.7,84.82,60.78
15.28,79.8,62.73
13.32,80.2,67.54
13.13,80.23,69.0
11.48,79.77,71.46
21.55,86.43,59.82
22.98,75.7,17.86
10.55,76.62,60.16
19.62,75.02,25.86
27.23,95.93,61.35
9.0,76.93,67.5
25.27,72.23,20.85
9.43,76.35,72.55
24.02,78.78,17.41
24.64,79.08,19.25
23.78,84.35,29.88
13.11,79.94,63.22
24.53,79.05,18.83
15.23,77.73,29.64
22.22,70.75,41.84
14.47,78.45,39.79
26.83,92.75,56.2
24.87,87.1,44.23
21.65,74.7,29.84
22.55,86.45,50.82
33.58,75.08,39.63
33.65,75.38,41.57
25.17,85.07,35.79
16.2,77.35,24.86
21.88,83.38,30.0
21.23,81.65,23.12
23.32,77.83,16.12
24.0,76.72,16.57
22.3,70.78,41.8
21.1,81.03,21.4
18.77,79.43,25.05
23.32,85.32,31.64
23.32,75.05,19.97
16.98,73.33,63.14
26.98,84.85,36.52
16.55,79.55,46.37
24.53,81.3,22.41
28.83,76.58,23.16
29.85,77.88,27.3
23.52,91.48,67.57
23.15,87.32,55.1
19.85,84.48,49.16
22.37,87.78,67.17
17.68,78.97,27.52
20.6,85.07,44.47
18.98,75.5,23.11
20.4,76.15,17.7
21.43,76.7,18.28
27.0,79.88,24.95
9.67,78.85,70.4
28.07,94.13,57.02
26.7,79.85,24.45
33.8,74.27,38.21
21.93,75.13,26.48
21.62,75.98,19.64
20.32,77.02,16.51
30.32,80.28,44.21
19.22,83.67,48.83
15.95,75.3,35.48
21.62,83.72,33.13
24.57,87.25,42.48
27.17,84.32,35.21
22.0,88.21,71.38
26.33,86.15,40.04
26.83,79.24,23.77
17.88,78.02,21.56
9.38,76.82,64.07
24.68,84.52,33.43
23.62,87.13,49.57
26.65,90.4,51.75
20.58,84.37,42.21
12.93,79.33,51.93
23.6,71.57,36.18
34.06,74.6,40.22
18.82,84.53,67.07
14.42,75.5,44.38
28.77,74.58,20.2
26.05,87.7,44.42
22.35,73.35,39.98
28.98,75.68,22.45
25.37,75.64,17.78
13.11,80.12,67.08
27.18,82.28,29.8
14.62,75.62,41.59
29.77,73.75,22.34
30.42,77.94,27.51
18.79,72.93,61.63
25.32,90.43,54.25
30.47,79.68,42.77
12.97,78.28,36.78
26.34,78.95,22.51
21.78,85.13,34.33
29.72,77.27,26.2
25.05,74.47,15.37
27.78,79.45,25.69
22.77,88.77,63.27
26.42,92.73,57.69
21.62,87.02,68.4
27.03,95.28,58.22
16.4,74.0,46.77
30.73,76.06,27.58
27.61,79.58,25.57
24.0,76.72,16.66
25.02,72.53,19.59
21.72,78.83,17.2
30.71,76.01,27.44
29.95,77.19,26.7
28.23,75.29,19.27
21.73,69.49,54.99
28.35,73.96,18.69
10.97,79.82,71.25
24.09,78.02,17.13
25.23,87.07,43.9
23.85,78.75,16.91
21.75,88.05,71.43
11.65,78.17,42.21
21.47,83.97,35.93
20.85,88.25,71.58
16.85,74.6,37.53
17.7,74.02,39.83
24.57,80.83,21.61
25.98,76.37,17.9
22.08,79.55,17.47
27.88,79.9,26.46
23.43,76.32,16.68
25.67,76.68,18.34
25.57,91.88,48.21
31.1,77.17,35.42
13.93,75.63,45.69
14.07,74.53,67.35
25.33,77.65,16.84
24.42,81.87,23.6
27.62,75.13,16.58
24.82,92.8,59.39
24.92,92.98,57.76
18.85,79.97,27.1
17.67,75.9,24.09
23.65,87.7,52.81
29.92,73.88,22.79
34.08,74.83,40.68
26.25,82.0,27.86
31.53,76.9,30.1
26.13,86.58,41.41
21.2,72.83,56.72
23.88,87.53,50.08
22.85,88.57,62.23
23.87,73.57,24.96
20.32,83.93,35.85
30.53,76.91,27.79
24.95,94.03,50.2
26.55,85.87,39.46
27.63,77.48,22.36
22.29,88.14,70.29
27.8,78.85,24.6
25.25,87.65,46.01
27.77,95.6,63.41
25.3,84.08,32.63
22.37,92.83,59.46
21.62,72.9,56.08
33.83,74.11,37.39
25.97,75.74,17.07
18.28,76.88,18.57
27.62,91.72,60.2
33.7,74.09,36.28
21.78,80.83,18.94
32.99,75.0,34.77
25.85,85.78,39.09
23.02,68.98,51.12
20.95,79.97,19.79
30.19,77.0,27.04
17.43,75.2,29.66
21.03,76.67,18.65
22.96,88.09,61.43
15.17,78.3,38.07
21.95,79.3,17.19
22.3,71.2,35.16
34.04,74.8,40.33
21.58,83.82,33.79
20.05,85.08,56.69
28.5,79.1,26.45
22.37,70.62,45.76
26.0,72.48,18.02
33.29,74.12,34.0
23.63,84.37,27.8
32.87,74.68,34.41
25.27,85.8,39.3
27.0,79.18,23.9
9.85,78.75,66.64
25.18,80.3,22.8
24.52,84.98,34.57
20.4,76.22,17.6
30.67,76.77,28.11
24.89,78.35,18.31
24.77,78.37,17.81
28.02,75.64,18.51
24.58,80.83,21.64
13.43,79.98,63.6
9.37,77.93,62.97
21.65,78.78,17.14
9.18,78.45,71.72
23.08,87.82,59.13
11.43,78.37,43.73
23.4,79.67,18.41
24.65,72.6,20.69
24.85,72.23,19.98
25.4,85.98,40.25
20.12,76.47,17.04
19.8,76.87,17.14
27.33,88.63,42.6
26.65,91.92,55.79
10.78,79.13,60.98
26.62,92.78,57.58
22.07,75.4,25.61
8.48,76.95,72.15
8.47,76.95,72.95
24.77,78.83,18.73
13.67,79.38,47.46
10.77,78.72,56.65
13.67,79.58,56.36
12.48,78.57,43.41
13.15,79.53,55.19
20.3,83.3,37.72
9.73,79.03,72.62
26.17,75.75,17.37
13.33,77.08,32.58
8.8,78.15,73.02
8.75,78.18,73.22
24.58,73.7,15.72
24.62,73.88,16.36
23.18,75.78,17.7
22.5,87.95,67.2
23.53,80.88,19.99
31.47,76.27,30.01
11.4,76.73,58.91
22.57,72.93,49.76
25.3,83.02,29.5
25.45,82.87,29.13
10.37,79.85,71.89
12.92,79.15,48.71
15.87,73.63,66.26
20.9,70.37,57.12
23.53,77.82,16.23
17.68,83.3,66.96
17.72,83.23,67.31
18.05,79.37,27.98
20.67,78.58,17.33
20.4,78.15,16.35
