Latitude,Longitude,PTrain_RH2
12.75,79.67,70.5
13.04,80.23,76.92
16.53,75.58,67.38
19.62,74.57,75.03
27.57,79.74,72.02
30.77,79.48,91.5
17.93,78.8,66.79
25.65,75.59,66.9
17.55,73.98,83.3
19.32,74.33,77.26
23.1,80.23,76.81
26.43,92.03,82.15
17.52,75.47,68.23
18.23,73.28,83.62
20.83,78.25,71.43
22.83,85.03,80.85
30.71,76.84,64.15
22.07,88.05,82.43
17.25,78.59,66.62
9.48,76.75,72.06
16.55,74.68,75.28
18.93,74.32,77.44
28.05,72.48,51.72
20.25,74.45,75.86
15.85,75.12,73.49
13.03,80.27,77.08
16.38,75.37,69.45
17.43,75.53,67.7
26.08,86.48,76.93
27.92,94.38,82.56
23.77,81.22,77.44
8.82,77.8,71.27
27.19,79.27,70.76
26.53,72.97,59.69
24.9,79.19,74.72
9.98,76.27,80.06
25.02,84.82,77.54
22.6,86.43,80.58
25.57,91.72,90.83
25.57,92.07,90.56
23.07,71.08,72.58
17.77,73.83,83.34
15.93,76.58,60.63
25.08,84.38,77.23
23.5,73.5,70.57
28.8,74.94,55.99
26.37,85.12,74.93
24.75,94.37,91.3
25.42,74.55,67.43
25.68,94.63,89.26
12.87,78.77,62.49
11.57,75.77,80.11
11.57,76.15,86.07
26.57,94.67,85.33
13.24,79.94,72.91
20.88,75.15,72.49
21.84,69.38,80.6
26.8,92.6,82.43
20.43,86.6,81.75
28.23,77.45,63.64
29.75,77.23,63.07
25.53,92.47,90.39
33.14,74.33,64.05
34.68,77.38,63.17
14.07,79.6,72.24
30.63,76.89,63.81
24.65,92.63,86.29
15.03,76.08,66.09
11.98,77.45,57.9
24.08,73.23,69.55
26.8,76.8,65.54
27.17,92.18,90.53
12.57,78.7,64.87
27.5,96.25,79.81
28.38,95.8,78.81
34.51,74.26,66.17
17.87,78.2,65.1
25.32,83.85,76.35
30.19,76.99,62.96
20.76,70.67,83.07
24.2,93.6,92.32
19.68,77.57,68.06
26.38,93.48,85.01
29.2,76.77,60.91
22.8,69.72,76.44
22.65,88.09,81.67
10.92,79.75,74.25
22.03,74.7,72.78
11.72,76.43,80.89
9.83,76.75,74.96
26.7,89.28,79.45
22.1,85.88,82.64
29.92,77.17,63.08
26.12,92.33,84.66
26.28,75.38,65.27
13.73,75.33,81.15
19.33,74.35,76.97
27.7,76.85,63.56
10.77,79.85,76.11
27.17,73.67,59.27
21.1,79.05,72.68
30.55,77.3,71.62
29.62,78.38,67.73
17.0,79.25,68.65
23.25,68.85,74.2
7.98,93.53,80.97
19.08,77.33,66.24
21.33,74.25,74.83
15.47,78.48,65.5
28.0,76.08,61.73
16.43,81.7,78.68
22.95,79.18,75.56
14.45,79.98,76.41
28.57,77.12,62.64
28.58,77.2,62.83
23.0,70.22,75.43
16.92,81.67,74.86
24.47,74.9,70.39
18.67,78.1,65.79
27.23,94.12,80.97
25.07,79.45,74.69
22.33,88.2,82.24
24.66,78.81,74.42
25.32,85.03,77.15
14.18,77.37,54.57
9.55,78.7,72.79
24.65,79.01,75.26
27.02,94.17,81.79
17.53,77.28,62.05
27.0,79.1,70.41
27.2,73.73,59.3
24.09,78.41,74.66
26.2,79.45,72.6
22.75,72.57,73.85
30.36,77.98,69.93
26.61,79.78,73.0
28.96,76.88,61.18
30.25,78.12,70.1
21.45,73.72,76.59
26.42,91.43,81.54
23.83,76.23,71.49
25.31,75.62,67.27
32.99,74.5,64.25
26.97,95.05,82.3
19.72,74.15,77.68
28.82,75.5,57.27
23.3,69.72,73.2
26.63,91.73,81.36
33.59,74.24,68.32
34.12,74.68,68.1
30.48,77.13,64.36
32.94,74.38,62.63
13.17,79.22,66.37
26.35,79.14,71.45
24.77,85.43,78.5
25.32,73.53,65.69
34.01,74.55,68.66
23.77,77.77,73.66
25.42,83.43,75.91
22.17,75.58,71.45
25.28,71.23,61.58
34.22,74.69,67.85
27.24,79.43,71.23
25.38,84.2,76.55
17.74,78.15,64.81
25.07,85.03,77.74
23.85,86.03,80.99
20.35,74.82,73.76
13.9,79.9,74.89
24.6,79.25,75.12
26.83,94.3,82.8
13.51,77.0,59.17
20.38,75.33,72.88
10.23,78.55,66.66
24.07,78.16,74.14
21.62,74.8,73.68
17.85,77.87,64.21
17.65,74.2,79.53
26.97,79.21,70.77
27.23,79.76,72.31
23.52,73.07,70.57
27.97,93.85,79.79
22.02,87.28,81.38
11.28,76.25,74.06
17.25,80.43,70.98
19.37,84.47,80.08
27.52,75.53,64.11
24.02,78.8,75.54
8.93,76.53,79.32
22.03,71.72,76.79
19.1,78.35,67.0
23.78,86.72,80.47
23.63,86.82,79.87
27.45,92.63,88.86
30.23,76.62,61.44
26.32,79.0,71.18
25.68,91.63,90.08
19.23,82.55,76.5
24.75,93.43,89.4
20.28,85.1,80.46
28.93,95.02,76.99
27.43,92.13,90.41
21.88,87.77,82.27
17.53,78.77,66.79
22.48,69.12,78.2
15.57,80.05,77.8
25.98,79.5,73.12
18.17,76.05,66.74
20.13,73.92,78.68
14.47,76.93,58.13
24.42,82.98,77.42
24.52,73.37,69.46
27.76,79.11,69.57
22.31,69.02,78.68
12.32,79.72,73.63
12.72,79.2,66.67
12.84,79.95,73.76
30.09,73.9,52.12
26.7,92.33,82.07
26.82,91.87,81.63
22.47,78.43,78.68
34.03,75.33,68.02
10.77,76.65,69.68
8.73,77.75,70.78
9.27,78.3,76.83
23.62,86.78,80.43
15.48,73.82,86.7
24.72,80.17,77.01
29.03,79.47,71.57
20.3,86.68,82.27
11.5,79.77,76.41
19.27,76.83,67.21
28.1,95.38,77.37
30.33,76.47,61.13
25.6,85.1,76.75
22.77,81.9,78.18
27.13,72.37,56.27
20.48,84.27,80.08
28.33,75.58,59.69
11.92,79.83,76.82
21.65,69.67,80.74
11.67,92.72,82.26
9.0,76.92,74.23
22.23,76.4,71.78
18.53,73.85,81.1
18.5,73.9,80.87
19.8,85.82,81.63
25.77,87.47,78.52
23.33,86.42,81.28
19.92,77.58,68.68
25.4,72.98,63.25
8.23,77.33,76.49
26.75,79.02,70.43
34.0,74.36,79.71
25.05,84.92,77.58
20.75,75.67,71.41
26.46,79.31,66.57
34.17,74.53,67.49
30.05,74.85,54.84
13.24,80.26,76.82
10.92,79.35,68.04
24.65,92.9,86.87
13.15,80.07,74.78
22.07,80.75,76.25
17.82,74.12,80.47
25.43,91.37,90.71
12.92,79.58,69.51
19.98,84.88,80.2
22.55,88.49,82.12
19.8,78.6,69.06
30.65,79.57,89.07
26.73,91.92,81.34
22.3,76.77,71.76
16.82,74.12,82.24
22.25,84.8,78.92
23.83,73.4,70.55
11.05,75.87,80.8
12.22,78.07,57.86
32.97,74.95,69.04
10.38,76.82,77.0
8.78,76.7,78.79
18.77,84.08,79.36
19.6,76.22,68.93
21.8,86.73,81.03
22.21,88.17,82.5
24.63,73.38,69.91
22.71,88.0,81.47
25.38,86.7,78.32
24.67,79.01,75.1
24.68,79.12,74.85
28.32,76.78,62.04
26.58,90.22,79.85
9.27,76.78,73.04
24.87,78.86,74.25
24.14,78.75,75.41
24.55,79.23,75.14
25.06,78.99,73.93
24.25,78.31,74.09
27.72,79.02,69.29
22.4,88.85,82.73
27.77,79.37,70.47
23.67,85.28,80.82
33.2,74.19,64.66
22.38,85.42,80.74
14.88,79.02,69.13
17.08,82.13,78.66
15.8,79.77,75.17
26.95,79.66,72.25
12.98,79.98,73.63
12.25,75.3,81.24
10.98,76.23,75.77
8.97,76.62,79.26
23.9,92.92,92.61
27.0,79.23,70.8
25.67,94.5,89.8
25.1,93.43,90.49
26.27,92.58,83.36
26.42,79.05,71.11
24.72,75.58,70.34
24.63,85.8,79.53
23.5,68.5,73.77
27.55,73.67,58.16
25.75,93.97,89.68
25.45,86.02,77.66
12.34,76.1,79.08
25.33,84.42,76.81
22.57,87.18,80.89
28.38,74.81,57.38
19.7,84.82,80.14
15.28,79.8,76.57
13.32,80.2,75.66
13.13,80.23,76.59
11.48,79.77,76.35
21.55,86.43,81.45
22.98,75.7,72.92
10.55,76.62,71.78
19.62,75.02,72.76
27.23,95.93,81.13
9.0,76.93,74.46
25.27,72.23,62.11
9.43,76.35,79.46
24.02,78.78,75.46
24.64,79.08,74.76
23.78,84.35,79.56
13.11,79.94,73.25
24.53,79.05,75.02
15.23,77.73,60.6
22.22,70.75,76.17
14.47,78.45,61.94
26.83,92.75,82.41
24.87,87.1,79.58
21.65,74.7,73.53
22.55,86.45,80.77
33.58,75.08,70.2
33.65,75.38,70.57
25.17,85.07,77.58
16.2,77.35,59.66
21.88,83.38,77.23
21.23,81.65,74.79
23.32,77.83,74.0
24.0,76.72,71.94
22.3,70.78,76.0
21.1,81.03,74.05
18.77,79.43,67.65
23.32,85.32,82.21
23.32,75.05,72.44
16.98,73.33,86.86
26.98,84.85,73.23
16.55,79.55,70.83
24.53,81.3,77.14
28.83,76.58,60.53
29.85,77.88,66.01
23.52,91.48,85.23
23.15,87.32,80.6
19.85,84.48,81.49
22.37,87.78,81.61
17.68,78.97,67.02
20.6,85.07,81.7
18.98,75.5,70.39
20.4,76.15,71.01
21.43,76.7,71.37
27.0,79.88,72.95
9.67,78.85,74.41
28.07,94.13,79.88
26.7,79.85,73.14
33.8,74.27,69.43
21.93,75.13,72.38
21.62,75.98,72.02
20.32,77.02,69.79
30.32,80.28,91.92
19.22,83.67,78.12
15.95,75.3,71.12
21.62,83.72,77.25
24.57,87.25,81.27
27.17,84.32,72.44
22.0,88.21,82.75
26.33,86.15,76.01
26.83,79.24,71.04
17.88,78.02,64.56
9.38,76.82,73.83
24.68,84.52,77.96
23.62,87.13,80.52
26.65,90.4,80.01
20.58,84.37,79.05
12.93,79.33,66.89
23.6,71.57,68.76
34.06,74.6,68.21
18.82,84.53,81.23
14.42,75.5,75.2
28.77,74.58,55.36
26.05,87.7,78.33
22.35,73.35,77.88
28.98,75.68,57.45
25.37,75.64,67.13
13.11,80.12,75.23
27.18,82.28,72.5
14.62,75.62,73.27
29.77,73.75,51.53
30.42,77.94,71.3
18.79,72.93,84.98
25.32,90.43,82.56
30.47,79.68,92.29
12.97,78.28,62.64
26.34,78.95,71.07
21.78,85.13,82.4
29.72,77.27,63.15
25.05,74.47,68.41
27.78,79.45,70.78
22.77,88.77,82.14
26.42,92.73,83.12
21.62,87.02,81.69
27.03,95.28,82.89
16.4,74.0,84.32
30.73,76.06,60.54
27.61,79.58,71.37
24.0,76.72,71.88
25.02,72.53,64.24
21.72,78.83,73.98
30.71,76.01,60.31
29.95,77.19,63.19
28.23,75.29,59.16
21.73,69.49,80.9
28.35,73.96,54.83
10.97,79.82,75.44
24.09,78.02,73.62
25.23,87.07,78.92
23.85,78.75,76.04
21.75,88.05,82.78
11.65,78.17,56.64
21.47,83.97,77.28
20.85,88.25,83.57
16.85,74.6,75.83
17.7,74.02,81.33
24.57,80.83,77.0
25.98,76.37,67.06
22.08,79.55,75.82
27.88,79.9,72.59
23.43,76.32,72.37
25.67,76.68,68.08
25.57,91.88,90.84
31.1,77.17,85.2
13.93,75.63,75.23
14.07,74.53,84.82
25.33,77.65,72.53
24.42,81.87,77.23
27.62,75.13,62.42
24.82,92.8,86.54
24.92,92.98,87.25
18.85,79.97,68.46
17.67,75.9,66.06
23.65,87.7,80.81
29.92,73.88,52.0
34.08,74.83,68.34
26.25,82.0,74.03
31.53,76.9,70.63
26.13,86.58,76.88
21.2,72.83,80.09
23.88,87.53,80.69
22.85,88.57,81.87
23.87,73.57,70.14
20.32,83.93,80.53
30.53,76.91,63.68
24.95,94.03,90.94
26.55,85.87,75.1
27.63,77.48,64.71
22.29,88.14,82.26
27.8,78.85,68.77
25.25,87.65,79.35
27.77,95.6,78.7
25.3,84.08,76.61
22.37,92.83,91.47
21.62,72.9,78.93
33.83,74.11,68.03
25.97,75.74,66.23
18.28,76.88,64.36
27.62,91.72,89.63
33.7,74.09,67.42
21.78,80.83,75.83
32.99,75.0,69.57
25.85,85.78,76.65
23.02,68.98,76.01
20.95,79.97,72.86
30.19,77.0,62.99
17.43,75.2,70.22
21.03,76.67,70.8
22.96,88.09,81.33
15.17,78.3,63.25
21.95,79.3,75.34
22.3,71.2,75.01
34.04,74.8,68.42
21.58,83.82,77.34
20.05,85.08,80.66
28.5,79.1,69.34
22.37,70.62,76.21
26.0,72.48,59.68
33.29,74.12,66.2
23.63,84.37,80.63
32.87,74.68,63.43
25.27,85.8,77.73
27.0,79.18,70.65
9.85,78.75,71.81
25.18,80.3,76.06
24.52,84.98,78.68
20.4,76.22,70.84
30.67,76.77,63.44
24.89,78.35,73.28
24.77,78.37,73.84
28.02,75.64,61.74
24.58,80.83,76.99
13.43,79.98,73.68
9.37,77.93,68.61
21.65,78.78,73.81
9.18,78.45,75.85
23.08,87.82,81.03
11.43,78.37,64.43
23.4,79.67,77.58
24.65,72.6,66.16
24.85,72.23,64.74
25.4,85.98,77.53
20.12,76.47,69.84
19.8,76.87,68.62
27.33,88.63,85.69
26.65,91.92,81.63
10.78,79.13,68.11
26.62,92.78,82.6
22.07,75.4,71.73
8.48,76.95,79.6
8.47,76.95,78.31
24.77,78.83,74.4
13.67,79.38,77.43
10.77,78.72,64.66
13.67,79.58,70.76
12.48,78.57,62.62
13.15,79.53,68.61
20.3,83.3,76.17
9.73,79.03,76.35
26.17,75.75,65.55
13.33,77.08,58.73
8.8,78.15,76.9
8.75,78.18,77.01
24.58,73.7,70.09
24.62,73.88,69.49
23.18,75.78,72.55
22.5,87.95,81.65
23.53,80.88,77.51
31.47,76.27,64.84
11.4,76.73,94.88
22.57,72.93,75.23
25.3,83.02,75.92
25.45,82.87,75.63
10.37,79.85,75.4
12.92,79.15,65.2
15.87,73.63,86.3
20.9,70.37,83.0
23.53,77.82,73.92
17.68,83.3,80.98
17.72,83.23,79.64
18.05,79.37,67.26
20.67,78.58,71.39
20.4,78.15,70.51
