Latitude,Longitude,PTrain_WSD
16.55,74.68,4.27
18.93,74.32,4.49
28.05,72.48,6.4
20.25,74.45,4.6
15.85,75.12,4.11
13.03,80.27,7.24
16.38,75.37,4.32
17.43,75.53,4.66
26.08,86.48,3.38
27.92,94.38,1.54
23.77,81.22,4.38
8.82,77.8,11.06
27.19,79.27,4.28
26.53,72.97,5.7
24.9,79.19,4.55
9.98,76.27,9.87
25.02,84.82,4.03
22.6,86.43,3.77
25.57,91.72,3.03
25.57,92.07,2.06
23.07,71.08,8.46
17.77,73.83,4.37
15.93,76.58,4.8
25.08,84.38,4.14
23.5,73.5,5.91
28.8,74.94,5.4
26.37,85.12,3.99
24.75,94.37,2.66
25.42,74.55,4.42
25.68,94.63,2.41
12.87,78.77,5.36
11.57,75.77,7.7
11.57,76.15,4.33
26.57,94.67,1.98
13.24,79.94,6.65
20.88,75.15,5.23
21.84,69.38,10.08
26.8,92.6,2.17
20.43,86.6,6.16
28.23,77.45,4.74
29.75,77.23,4.21
25.53,92.47,1.63
33.14,74.33,4.96
34.68,77.38,5.84
14.07,79.6,6.18
30.63,76.89,4.13
24.65,92.63,3.09
15.03,76.08,4.32
11.98,77.45,5.26
24.08,73.23,5.01
26.8,76.8,5.04
27.17,92.18,4.32
12.57,78.7,4.9
27.5,96.25,2.65
28.38,95.8,1.54
34.51,74.26,3.87
17.87,78.2,4.68
25.32,83.85,4.48
30.19,76.99,4.19
20.76,70.67,9.28
24.2,93.6,2.85
19.68,77.57,5.44
26.38,93.48,2.16
29.2,76.77,4.63
22.8,69.72,10.22
22.65,88.09,5.14
10.92,79.75,8.77
22.03,74.7,5.59
11.72,76.43,4.18
9.83,76.75,8.17
26.7,89.28,2.13
22.1,85.88,2.88
29.92,77.17,4.2
26.12,92.33,1.92
26.28,75.38,4.81
13.73,75.33,4.09
19.33,74.35,4.56
27.7,76.85,4.83
10.77,79.85,8.93
27.17,73.67,5.37
21.1,79.05,5.36
30.55,77.3,2.33
29.62,78.38,3.66
17.0,79.25,4.63
23.25,68.85,10.23
7.98,93.53,14.97
19.08,77.33,5.52
21.33,74.25,5.68
15.47,78.48,4.95
28.0,76.08,4.75
16.43,81.7,6.26
22.95,79.18,4.88
14.45,79.98,6.39
28.57,77.12,4.58
28.58,77.2,4.61
23.0,70.22,9.95
16.92,81.67,5.76
24.47,74.9,4.2
18.67,78.1,5.21
27.23,94.12,3.04
25.07,79.45,4.6
22.33,88.2,5.8
24.66,78.81,4.67
25.32,85.03,3.97
14.18,77.37,4.87
9.55,78.7,10.16
24.65,79.01,4.42
27.02,94.17,3.19
17.53,77.28,5.15
27.0,79.1,4.49
27.2,73.73,5.35
24.09,78.41,4.7
26.2,79.45,4.61
22.75,72.57,8.15
30.36,77.98,2.82
26.61,79.78,4.26
28.96,76.88,4.72
30.25,78.12,2.81
21.45,73.72,6.41
26.42,91.43,2.59
23.83,76.23,4.63
25.31,75.62,5.0
32.99,74.5,4.85
26.97,95.05,3.26
19.72,74.15,4.59
28.82,75.5,5.25
23.3,69.72,8.92
26.63,91.73,2.55
33.59,74.24,3.66
34.12,74.68,4.12
30.48,77.13,4.04
32.94,74.38,5.3
13.17,79.22,5.42
26.35,79.14,4.76
24.77,85.43,3.5
25.32,73.53,4.82
34.01,74.55,3.72
23.77,77.77,4.84
25.42,83.43,4.61
22.17,75.58,5.51
25.28,71.23,6.52
34.22,74.69,4.22
27.24,79.43,4.18
25.38,84.2,4.3
17.74,78.15,4.68
25.07,85.03,3.88
23.85,86.03,2.54
20.35,74.82,4.8
13.9,79.9,6.46
24.6,79.25,4.61
26.83,94.3,3.09
13.51,77.0,4.58
20.38,75.33,4.62
10.23,78.55,8.51
24.07,78.16,4.78
21.62,74.8,5.01
17.85,77.87,4.86
17.65,74.2,4.28
26.97,79.21,4.45
27.23,79.76,4.03
23.52,73.07,6.14
27.97,93.85,1.24
22.02,87.28,5.23
11.28,76.25,7.96
17.25,80.43,5.1
19.37,84.47,5.36
27.52,75.53,4.34
24.02,78.8,4.57
8.93,76.53,11.28
22.03,71.72,8.13
19.1,78.35,5.33
23.78,86.72,2.98
23.63,86.82,3.46
27.45,92.63,3.15
30.23,76.62,4.41
26.32,79.0,4.8
25.68,91.63,1.86
19.23,82.55,3.44
24.75,93.43,2.15
20.28,85.1,4.46
28.93,95.02,0.7
27.43,92.13,4.18
21.88,87.77,5.91
17.53,78.77,4.3
22.48,69.12,10.38
15.57,80.05,6.24
25.98,79.5,4.61
18.17,76.05,4.84
20.13,73.92,4.73
14.47,76.93,4.72
24.42,82.98,4.43
24.52,73.37,4.46
27.76,79.11,4.19
22.31,69.02,10.19
12.32,79.72,7.2
12.72,79.2,5.99
12.84,79.95,6.87
30.09,73.9,5.82
26.7,92.33,2.42
26.82,91.87,2.09
22.47,78.43,5.43
34.03,75.33,4.1
10.77,76.65,8.14
8.73,77.75,11.07
9.27,78.3,10.69
23.62,86.78,3.14
15.48,73.82,6.68
24.72,80.17,3.93
29.03,79.47,3.36
20.3,86.68,6.33
11.5,79.77,8.28
19.27,76.83,5.28
28.1,95.38,2.92
30.33,76.47,4.45
25.6,85.1,3.91
22.77,81.9,4.12
27.13,72.37,5.94
20.48,84.27,3.26
28.33,75.58,4.88
11.92,79.83,7.91
21.65,69.67,9.81
11.67,92.72,9.75
9.0,76.92,10.83
22.23,76.4,5.19
18.53,73.85,4.64
18.5,73.9,4.56
19.8,85.82,6.34
25.77,87.47,3.13
23.33,86.42,2.76
19.92,77.58,5.57
25.4,72.98,5.64
8.23,77.33,12.22
26.75,79.02,4.7
34.0,74.36,3.45
25.05,84.92,3.99
20.75,75.67,5.16
26.46,79.31,3.27
34.17,74.53,3.62
30.05,74.85,5.34
13.24,80.26,7.01
10.92,79.35,8.52
24.65,92.9,3.08
13.15,80.07,6.79
22.07,80.75,4.59
17.82,74.12,4.29
25.43,91.37,2.93
12.92,79.58,6.31
19.98,84.88,4.84
22.55,88.49,5.15
19.8,78.6,5.7
30.65,79.57,2.83
26.73,91.92,2.5
22.3,76.77,5.45
16.82,74.12,4.11
22.25,84.8,3.62
23.83,73.4,5.06
11.05,75.87,8.74
12.22,78.07,5.25
32.97,74.95,4.54
10.38,76.82,6.08
8.78,76.7,11.41
18.77,84.08,5.67
19.6,76.22,5.05
21.8,86.73,5.28
22.21,88.17,6.08
24.63,73.38,4.32
22.71,88.0,5.02
25.38,86.7,3.29
24.67,79.01,4.47
24.68,79.12,4.62
28.32,76.78,4.75
26.58,90.22,2.52
9.27,76.78,10.56
24.87,78.86,4.63
24.14,78.75,4.55
24.55,79.23,4.62
25.06,78.99,4.7
24.25,78.31,4.79
27.72,79.02,4.26
22.4,88.85,5.41
27.77,79.37,4.07
23.67,85.28,2.55
33.2,74.19,4.49
22.38,85.42,3.0
14.88,79.02,5.22
17.08,82.13,5.94
15.8,79.77,5.63
26.95,79.66,4.19
12.98,79.98,6.9
12.25,75.3,7.11
10.98,76.23,8.18
8.97,76.62,11.19
23.9,92.92,2.42
27.0,79.23,4.43
25.67,94.5,4.47
25.1,93.43,1.58
26.27,92.58,2.7
26.42,79.05,4.77
24.72,75.58,4.3
24.63,85.8,2.91
23.5,68.5,10.87
27.55,73.67,5.38
25.75,93.97,2.06
25.45,86.02,3.52
12.34,76.1,4.05
25.33,84.42,4.2
22.57,87.18,4.41
28.38,74.81,5.23
19.7,84.82,5.45
15.28,79.8,6.04
13.32,80.2,6.94
13.13,80.23,7.06
11.48,79.77,8.31
21.55,86.43,4.9
22.98,75.7,4.33
10.55,76.62,8.09
19.62,75.02,4.69
27.23,95.93,2.78
9.0,76.93,10.66
25.27,72.23,6.32
9.43,76.35,10.55
24.02,78.78,4.59
24.64,79.08,4.67
23.78,84.35,3.16
13.11,79.94,6.69
24.53,79.05,4.6
15.23,77.73,4.51
22.22,70.75,7.87
14.47,78.45,5.42
26.83,92.75,2.23
24.87,87.1,2.97
21.65,74.7,5.32
22.55,86.45,3.76
33.58,75.08,3.84
33.65,75.38,3.66
25.17,85.07,3.92
16.2,77.35,4.97
21.88,83.38,4.07
21.23,81.65,4.62
23.32,77.83,4.87
24.0,76.72,4.7
22.3,70.78,7.86
21.1,81.03,4.75
18.77,79.43,5.35
23.32,85.32,2.34
23.32,75.05,4.32
16.98,73.33,6.89
26.98,84.85,3.94
16.55,79.55,5.16
24.53,81.3,4.28
28.83,76.58,4.8
29.85,77.88,3.83
23.52,91.48,4.35
23.15,87.32,3.94
19.85,84.48,3.82
22.37,87.78,5.54
17.68,78.97,4.38
20.6,85.07,3.37
18.98,75.5,4.65
20.4,76.15,4.87
21.43,76.7,5.32
27.0,79.88,4.02
9.67,78.85,10.14
28.07,94.13,1.08
26.7,79.85,4.16
33.8,74.27,3.1
21.93,75.13,5.26
21.62,75.98,4.89
20.32,77.02,5.23
30.32,80.28,4.26
19.22,83.67,4.33
15.95,75.3,4.2
21.62,83.72,4.04
24.57,87.25,2.27
27.17,84.32,4.03
22.0,88.21,6.13
26.33,86.15,3.53
26.83,79.24,4.5
17.88,78.02,4.82
9.38,76.82,9.53
24.68,84.52,3.92
23.62,87.13,3.29
26.65,90.4,2.41
20.58,84.37,3.66
12.93,79.33,5.96
23.6,71.57,7.67
34.06,74.6,3.97
18.82,84.53,6.05
14.42,75.5,4.11
28.77,74.58,5.48
26.05,87.7,3.07
22.35,73.35,6.09
28.98,75.68,5.19
25.37,75.64,5.02
13.11,80.12,6.99
27.18,82.28,4.1
14.62,75.62,4.05
29.77,73.75,5.96
30.42,77.94,2.48
18.79,72.93,7.86
25.32,90.43,2.61
30.47,79.68,3.47
12.97,78.28,4.34
26.34,78.95,4.79
21.78,85.13,2.85
29.72,77.27,4.22
25.05,74.47,4.34
27.78,79.45,4.01
22.77,88.77,4.75
26.42,92.73,2.69
21.62,87.02,6.0
27.03,95.28,2.08
16.4,74.0,4.2
30.73,76.06,4.61
27.61,79.58,3.99
24.0,76.72,4.72
25.02,72.53,5.74
21.72,78.83,5.15
30.71,76.01,4.63
29.95,77.19,4.19
28.23,75.29,4.99
21.73,69.49,9.98
28.35,73.96,5.77
10.97,79.82,8.77
24.09,78.02,4.89
25.23,87.07,3.14
23.85,78.75,4.5
21.75,88.05,6.22
11.65,78.17,6.37
21.47,83.97,4.11
20.85,88.25,6.32
16.85,74.6,4.27
17.7,74.02,4.33
24.57,80.83,4.2
25.98,76.37,5.0
22.08,79.55,4.74
27.88,79.9,3.65
23.43,76.32,4.52
25.67,76.68,5.12
25.57,91.88,2.85
31.1,77.17,2.13
13.93,75.63,4.16
14.07,74.53,6.81
25.33,77.65,4.41
24.42,81.87,4.39
27.62,75.13,4.55
24.82,92.8,2.96
24.92,92.98,2.66
18.85,79.97,5.31
17.67,75.9,4.79
23.65,87.7,3.46
29.92,73.88,5.83
34.08,74.83,4.07
26.25,82.0,4.48
31.53,76.9,2.85
26.13,86.58,3.38
21.2,72.83,8.5
23.88,87.53,3.18
22.85,88.57,4.63
23.87,73.57,5.08
20.32,83.93,3.2
30.53,76.91,4.09
24.95,94.03,2.03
26.55,85.87,3.7
27.63,77.48,4.92
22.29,88.14,5.93
27.8,78.85,4.23
25.25,87.65,3.14
27.77,95.6,3.2
25.3,84.08,4.33
22.37,92.83,3.48
21.62,72.9,8.57
33.83,74.11,3.24
25.97,75.74,4.92
18.28,76.88,5.2
27.62,91.72,3.2
33.7,74.09,3.29
21.78,80.83,4.58
32.99,75.0,4.2
25.85,85.78,3.71
23.02,68.98,10.31
20.95,79.97,5.37
30.19,77.0,4.19
17.43,75.2,4.48
21.03,76.67,5.44
22.96,88.09,4.55
15.17,78.3,5.22
21.95,79.3,4.8
22.3,71.2,6.87
34.04,74.8,4.04
21.58,83.82,4.01
20.05,85.08,4.83
28.5,79.1,3.89
22.37,70.62,8.52
26.0,72.48,6.23
33.29,74.12,3.96
23.63,84.37,2.83
32.87,74.68,5.56
25.27,85.8,3.63
27.0,79.18,4.45
9.85,78.75,9.64
25.18,80.3,4.34
24.52,84.98,3.51
20.4,76.22,4.9
30.67,76.77,4.18
24.89,78.35,4.76
24.77,78.37,4.63
28.02,75.64,4.56
24.58,80.83,4.2
13.43,79.98,6.64
9.37,77.93,10.1
21.65,78.78,5.17
9.18,78.45,10.79
23.08,87.82,4.28
11.43,78.37,5.04
23.4,79.67,4.15
24.65,72.6,5.5
24.85,72.23,5.8
25.4,85.98,3.66
20.12,76.47,5.06
19.8,76.87,5.21
27.33,88.63,1.64
26.65,91.92,2.48
10.78,79.13,8.32
26.62,92.78,2.64
22.07,75.4,5.43
8.48,76.95,11.42
8.47,76.95,11.9
24.77,78.83,4.62
13.67,79.38,3.54
10.77,78.72,8.17
13.67,79.58,5.96
12.48,78.57,5.23
13.15,79.53,6.2
20.3,83.3,4.06
9.73,79.03,10.14
26.17,75.75,5.0
13.33,77.08,4.62
8.8,78.15,11.44
8.75,78.18,11.52
24.58,73.7,4.26
24.62,73.88,4.31
23.18,75.78,4.37
22.5,87.95,5.48
23.53,80.88,4.33
31.47,76.27,4.22
11.4,76.73,4.63
22.57,72.93,8.07
25.3,83.02,4.71
25.45,82.87,4.69
10.37,79.85,9.4
12.92,79.15,5.72
15.87,73.63,7.07
20.9,70.37,9.39
23.53,77.82,4.84
17.68,83.3,5.94
17.72,83.23,6.26
18.05,79.37,4.75
20.67,78.58,5.53
20.4,78.15,5.34
